region_id,month,year,din_conc
BHI-003,12,1997,2.785
BHI-003,12,1997,3.0700000000000003
BHI-014,12,1997,1.29
BHI-001,12,1997,1.6933333333333334
BHI-041,12,1997,6.551666666666667
BHI-001,12,1997,1
BHI-024,12,1997,1.7899999999999998
BHI-024,12,1997,1.67
BHI-020,12,1997,1.59
BHI-038,12,1997,2.6466666666666665
BHI-011,12,1997,1.4866666666666666
BHI-029,12,1997,1.7725
BHI-031,12,1997,2.02
BHI-036,12,1997,2.66
BHI-036,12,1997,2.4833333333333334
BHI-037,12,1997,2.493333333333333
BHI-038,12,1997,2.243333333333333
BHI-038,12,1997,1.9000000000000001
BHI-038,12,1997,3.1466666666666665
BHI-037,12,1997,2.0566666666666666
BHI-038,12,1997,2.4366666666666665
BHI-038,12,1997,2.3233333333333333
BHI-038,12,1997,4.903333333333332
BHI-039,12,1997,3.4
BHI-040,12,1997,4.66
BHI-041,12,1997,6.8933333333333335
BHI-041,12,1997,6.8
BHI-042,12,1997,6.586666666666667
BHI-003,12,1997,3.8600000000000003
BHI-002,12,1997,7.78
BHI-041,12,1997,7.276666666666666
BHI-042,12,1997,7.433333333333333
BHI-041,12,1997,7.366666666666667
BHI-041,12,1997,7.206666666666667
BHI-026,12,1997,2.6999999999999997
BHI-033,12,1997,11.57
BHI-033,12,1997,11.57
BHI-037,12,1997,2.723333333333333
BHI-037,12,1997,3.85
BHI-037,12,1997,3.953333333333333
BHI-026,12,1997,2.8066666666666666
BHI-026,12,1997,3.0949999999999998
BHI-037,12,1997,2.43
BHI-037,12,1997,2.6133333333333337
BHI-018,12,1997,4.553333333333333
BHI-021,12,1997,3.8433333333333333
BHI-021,12,1997,3.354
BHI-026,12,1997,1.8875
BHI-018,12,1997,7.83
BHI-018,12,1997,4.39
BHI-033,12,1997,13.085
BHI-033,12,1997,13.085
BHI-033,12,1997,20.525
BHI-033,12,1997,10.34
BHI-033,12,1997,10.465
BHI-033,12,1997,12.735
BHI-033,12,1997,8.17
BHI-033,12,1997,8.42
BHI-033,12,1997,7.175
BHI-033,12,1997,6.925
BHI-013,12,1997,2.0300000000000002
BHI-012,12,1997,2.2125
BHI-011,12,1997,2.4933333333333336
BHI-015,12,1997,2.125
BHI-011,12,1997,2.74
BHI-015,12,1997,2.1325000000000003
BHI-003,12,1997,4.355
BHI-011,12,1997,2.685
BHI-011,12,1997,2.835
BHI-011,12,1997,2.7250000000000005
BHI-006,12,1997,3.255
BHI-006,12,1997,8.93
BHI-038,12,1997,3.819
BHI-003,12,1997,5.35
BHI-001,12,1997,6.6
BHI-001,12,1997,5.39
BHI-001,12,1997,4.08
BHI-001,12,1997,1.79
BHI-001,12,1997,2.306
BHI-034,12,1997,6.51
BHI-034,12,1997,6.26
BHI-002,12,1997,3.8049999999999997
BHI-003,12,1997,4.65
BHI-003,12,1997,6.07
BHI-003,12,1997,6.5
BHI-003,12,1997,6.5
BHI-003,1,1998,6.543333333333333
BHI-010,1,1998,5.11
BHI-010,1,1998,5.155
BHI-009,1,1998,5.32
BHI-009,1,1998,5.07
BHI-010,1,1998,4.97
BHI-008,1,1998,4.5
BHI-008,1,1998,6.99
BHI-012,1,1998,4.74
BHI-007,1,1998,6.87
BHI-013,1,1998,4.135
BHI-013,1,1998,3.325
BHI-038,1,1998,3.3554999999999997
BHI-013,1,1998,2.895
BHI-012,1,1998,3.4299999999999997
BHI-015,1,1998,2.895
BHI-017,1,1998,3.15
BHI-015,1,1998,2.7
BHI-015,1,1998,2.56
BHI-014,1,1998,2.5
BHI-016,1,1998,12.780000000000001
BHI-010,1,1998,5.545
BHI-013,1,1998,3.1
BHI-013,1,1998,2.745
BHI-013,1,1998,3.15
BHI-013,1,1998,2.7
BHI-013,1,1998,2.9450000000000003
BHI-012,1,1998,2.7199999999999998
BHI-011,1,1998,3.01
BHI-032,1,1998,8.76
BHI-002,1,1998,5.286666666666666
BHI-002,1,1998,5.78
BHI-001,1,1998,6.283333333333333
BHI-033,1,1998,8.875
BHI-033,1,1998,12.62
BHI-033,1,1998,17.29
BHI-033,1,1998,13.265
BHI-041,1,1998,7.536666666666666
BHI-041,1,1998,6.74
BHI-006,1,1998,7.71
BHI-001,1,1998,4.465
BHI-034,1,1998,8.025
BHI-032,1,1998,8.21
BHI-034,1,1998,8.09
BHI-033,1,1998,7.51
BHI-034,1,1998,6.734999999999999
BHI-032,1,1998,6.17
BHI-033,1,1998,6.46
BHI-033,1,1998,6.93
BHI-041,1,1998,6.846666666666667
BHI-003,1,1998,8.280000000000001
BHI-031,1,1998,5.09
BHI-031,1,1998,7.484999999999999
BHI-030,1,1998,5.1850000000000005
BHI-032,1,1998,6.449999999999999
BHI-034,1,1998,5.675
BHI-032,1,1998,7.959999999999999
BHI-038,1,1998,3.076
BHI-032,1,1998,7.734999999999999
BHI-001,1,1998,9.133333333333335
BHI-001,1,1998,9.143333333333334
BHI-002,1,1998,6.54
BHI-001,1,1998,7.693333333333333
BHI-002,1,1998,7.333333333333333
BHI-002,1,1998,8.93
BHI-002,1,1998,12.653333333333334
BHI-002,1,1998,10
BHI-030,1,1998,4.53
BHI-013,1,1998,3.1199999999999997
BHI-012,1,1998,2.8933333333333335
BHI-015,1,1998,2.7600000000000002
BHI-015,1,1998,2.74
BHI-012,1,1998,4.449999999999999
BHI-025,1,1998,3.46
BHI-025,1,1998,4.0600000000000005
BHI-025,1,1998,4.945
BHI-031,1,1998,3.84
BHI-031,1,1998,3.79
BHI-031,1,1998,5.15
BHI-021,1,1998,3.2266666666666666
BHI-002,1,1998,5.28
BHI-024,1,1998,3.23
BHI-024,1,1998,4.205
BHI-024,1,1998,3.425
BHI-024,1,1998,2.776666666666667
BHI-024,1,1998,4.47
BHI-020,1,1998,3.02
BHI-020,1,1998,3.14
BHI-003,1,1998,8.376666666666667
BHI-026,1,1998,3.318
BHI-020,1,1998,3.32
BHI-020,1,1998,3.26
BHI-026,1,1998,3.513333333333333
BHI-020,1,1998,3.0566666666666666
BHI-026,1,1998,3.415
BHI-029,1,1998,3.3666666666666667
BHI-014,1,1998,2.9466666666666668
BHI-001,1,1998,5.933333333333334
BHI-026,1,1998,4.42
BHI-026,1,1998,3.58
BHI-029,1,1998,3.78
BHI-030,1,1998,4.035
BHI-036,1,1998,5.24
BHI-001,1,1998,5.526666666666666
BHI-001,1,1998,4.636666666666667
BHI-002,1,1998,4.97
BHI-001,1,1998,5.343333333333334
BHI-006,1,1998,5.92
BHI-001,1,1998,4.116666666666667
BHI-036,1,1998,3.73
BHI-036,1,1998,3.9850000000000003
BHI-003,1,1998,7.876666666666667
BHI-002,1,1998,6.713333333333334
BHI-001,1,1998,4.986666666666666
BHI-036,1,1998,3.775
BHI-037,1,1998,3.69
BHI-037,1,1998,3.49
BHI-037,1,1998,3.555
BHI-037,1,1998,3.68
BHI-002,1,1998,7.88
BHI-002,1,1998,6.363333333333333
BHI-001,1,1998,5.01
BHI-038,1,1998,3.19
BHI-038,1,1998,3.34
BHI-037,1,1998,4.36
BHI-037,1,1998,4.48
BHI-038,1,1998,3.41
BHI-038,1,1998,4.2
BHI-012,1,1998,6.07
BHI-001,1,1998,3.99
BHI-026,1,1998,3.7175000000000002
BHI-037,1,1998,4.109999999999999
BHI-038,1,1998,3.885
BHI-038,1,1998,3.34
BHI-038,1,1998,3.54
BHI-037,1,1998,3.68
BHI-037,1,1998,4.04
BHI-037,1,1998,4.085
BHI-002,2,1998,6.863333333333333
BHI-002,2,1998,7.44
BHI-038,2,1998,3.815
BHI-038,2,1998,3.47
BHI-037,2,1998,3.83
BHI-037,2,1998,4.02
BHI-037,2,1998,4.28
BHI-039,2,1998,4.65
BHI-002,2,1998,4.35
BHI-041,2,1998,7.390000000000001
BHI-041,2,1998,8.115
BHI-042,2,1998,8.29
BHI-041,2,1998,8.07
BHI-003,2,1998,9.973333333333334
BHI-042,2,1998,8.27
BHI-042,2,1998,7.73
BHI-010,2,1998,10.395
BHI-010,2,1998,7.734999999999999
BHI-010,2,1998,7.75
BHI-010,2,1998,8.24
BHI-009,2,1998,7.51
BHI-009,2,1998,7.51
BHI-008,2,1998,8.45
BHI-008,2,1998,8.45
BHI-008,2,1998,8.625
BHI-007,2,1998,9.735
BHI-010,2,1998,14.434999999999999
BHI-010,2,1998,6.315
BHI-010,2,1998,6.315
BHI-010,2,1998,6.305
BHI-009,2,1998,6.015000000000001
BHI-009,2,1998,6.015000000000001
BHI-010,2,1998,6.18
BHI-012,2,1998,5.1899999999999995
BHI-012,2,1998,5.1899999999999995
BHI-013,2,1998,3.51
BHI-013,2,1998,4.226666666666667
BHI-013,2,1998,4.226666666666667
BHI-013,2,1998,3.1950000000000003
BHI-013,2,1998,3.15
BHI-013,2,1998,3.15
BHI-011,2,1998,3.26
BHI-013,2,1998,3.84
BHI-013,2,1998,3.3200000000000003
BHI-013,2,1998,3.3200000000000003
BHI-013,2,1998,3.29
BHI-006,2,1998,4.355
BHI-001,2,1998,2.8233333333333333
BHI-002,2,1998,2.2133333333333334
BHI-001,2,1998,2.48
BHI-015,2,1998,3.2750000000000004
BHI-015,2,1998,3.2750000000000004
BHI-015,2,1998,3.24
BHI-015,2,1998,3.24
BHI-002,2,1998,4.193333333333333
BHI-001,2,1998,2.3333333333333335
BHI-002,2,1998,5.8933333333333335
BHI-001,2,1998,4.823333333333333
BHI-002,2,1998,6.996666666666667
BHI-002,2,1998,7.676666666666667
BHI-002,2,1998,7.486666666666666
BHI-001,2,1998,7.823333333333333
BHI-001,2,1998,6.745
BHI-015,2,1998,2.91
BHI-015,2,1998,2.91
BHI-015,2,1998,3.11
BHI-014,2,1998,2.94
BHI-013,2,1998,3.94
BHI-013,2,1998,3.94
BHI-012,2,1998,3.415
BHI-012,2,1998,3.415
BHI-003,2,1998,8.586666666666668
BHI-013,2,1998,5.120000000000001
BHI-013,2,1998,5.120000000000001
BHI-013,2,1998,3.73
BHI-013,2,1998,3.73
BHI-013,2,1998,3.67
BHI-013,2,1998,3.43
BHI-012,2,1998,4.5600000000000005
BHI-012,2,1998,4.5600000000000005
BHI-011,2,1998,3.85
BHI-011,2,1998,3.85
BHI-016,2,1998,21.89
BHI-016,2,1998,21.89
BHI-016,2,1998,15.46
BHI-016,2,1998,16.82
BHI-016,2,1998,23.875
BHI-016,2,1998,23.875
BHI-016,2,1998,22.21
BHI-016,2,1998,16.98
BHI-013,2,1998,8.489999999999998
BHI-013,2,1998,8.489999999999998
BHI-013,2,1998,4.82
BHI-017,2,1998,3.74
BHI-027,2,1998,10.52
BHI-027,2,1998,12.01
BHI-026,2,1998,3.37
BHI-026,2,1998,3.37
BHI-026,2,1998,3.75
BHI-026,2,1998,3.75
BHI-026,2,1998,3.97
BHI-026,2,1998,4.299999999999999
BHI-026,2,1998,4.299999999999999
BHI-020,2,1998,3.8699999999999997
BHI-020,2,1998,3.8699999999999997
BHI-029,2,1998,4.31
BHI-029,2,1998,4.31
BHI-026,2,1998,4.34
BHI-029,2,1998,4.27
BHI-031,2,1998,5.095
BHI-031,2,1998,5.095
BHI-008,2,1998,8.406666666666666
BHI-007,2,1998,8.593333333333334
BHI-012,2,1998,5.713333333333333
BHI-003,2,1998,8.713333333333333
BHI-012,2,1998,3.6333333333333333
BHI-003,2,1998,9.33
BHI-003,2,1998,7.72
BHI-002,2,1998,4.283333333333333
BHI-001,2,1998,0.436
BHI-002,2,1998,7.1
BHI-001,2,1998,5.31
BHI-001,2,1998,4.506666666666667
BHI-002,2,1998,7.493333333333333
BHI-024,2,1998,3.88
BHI-024,2,1998,3.88
BHI-026,2,1998,4.092499999999999
BHI-010,2,1998,10.436666666666666
BHI-010,2,1998,6.593333333333334
BHI-007,2,1998,9.473333333333333
BHI-012,2,1998,4.093333333333334
BHI-013,2,1998,3.558333333333333
BHI-012,2,1998,3.6849999999999996
BHI-011,2,1998,4.115
BHI-015,2,1998,3.5300000000000002
BHI-017,2,1998,3.6966666666666668
BHI-017,2,1998,3.6166666666666667
BHI-015,2,1998,3.44
BHI-024,2,1998,3.62
BHI-024,2,1998,3.99
BHI-024,2,1998,3.58
BHI-024,2,1998,3.55
BHI-024,2,1998,3.84
BHI-018,2,1998,5.8533333333333335
BHI-012,2,1998,3.7733333333333334
BHI-021,2,1998,4.673333333333334
BHI-021,2,1998,3.825
BHI-021,2,1998,3.99
BHI-024,2,1998,4.07
BHI-024,2,1998,3.953333333333333
BHI-024,2,1998,3.7033333333333336
BHI-020,2,1998,4.086666666666667
BHI-018,2,1998,5.609999999999999
BHI-018,2,1998,5.609999999999999
BHI-021,2,1998,3.76
BHI-021,2,1998,3.76
BHI-024,2,1998,4.033333333333333
BHI-024,2,1998,4.423333333333334
BHI-024,2,1998,3.87
BHI-020,2,1998,4.26
BHI-029,2,1998,4.506666666666667
BHI-029,2,1998,4.523333333333333
BHI-031,2,1998,4.5
BHI-015,2,1998,3.34
BHI-026,2,1998,4.083333333333333
BHI-026,2,1998,4.116666666666667
BHI-026,2,1998,4.1466666666666665
BHI-026,2,1998,4.285
BHI-026,2,1998,4.3933333333333335
BHI-010,2,1998,13.02
BHI-010,2,1998,13.02
BHI-010,2,1998,3.38
BHI-010,2,1998,3.38
BHI-013,2,1998,3.265
BHI-013,2,1998,3.265
BHI-013,2,1998,3.385
BHI-014,2,1998,3.9466666666666668
BHI-014,2,1998,3.526666666666667
BHI-014,2,1998,3.6566666666666667
BHI-013,2,1998,3.71
BHI-012,2,1998,3.06
BHI-002,2,1998,1.7
BHI-012,2,1998,3.5666666666666664
BHI-011,2,1998,3.36
BHI-003,2,1998,8.64
BHI-002,2,1998,2.0700000000000003
BHI-011,12,1998,4.430000000000001
BHI-006,12,1998,5.5
BHI-002,12,1998,5.426666666666667
BHI-002,12,1998,6
BHI-001,12,1998,4.546666666666667
BHI-024,12,1998,2.506666666666667
BHI-038,12,1998,3.9099999999999997
BHI-038,12,1998,3.55
BHI-002,12,1998,5.923333333333334
BHI-024,12,1998,2.47
BHI-012,12,1998,0.71
BHI-003,12,1998,4.86
BHI-020,12,1998,2.5066666666666664
BHI-014,12,1998,2.966666666666667
BHI-026,12,1998,2.63
BHI-012,12,1998,4.279999999999999
BHI-026,12,1998,2.71
BHI-020,12,1998,2.81
BHI-026,12,1998,2.841666666666667
BHI-029,12,1998,3.19
BHI-015,12,1998,2.9433333333333334
BHI-021,12,1998,2.6833333333333336
BHI-024,12,1998,2.62
BHI-001,12,1998,7.14
BHI-024,12,1998,2.6533333333333333
BHI-024,12,1998,2.89
BHI-013,12,1998,3.063333333333333
BHI-012,12,1998,3.06
BHI-012,12,1998,4.263333333333334
BHI-015,12,1998,2.94
BHI-003,12,1998,5.526666666666666
BHI-014,12,1998,3.026666666666667
BHI-001,12,1998,5.45
BHI-001,12,1998,4.333333333333333
BHI-001,12,1998,4.785
BHI-001,12,1998,5.526666666666666
BHI-002,12,1998,6.293333333333333
BHI-012,12,1998,4.64
BHI-006,12,1998,6.35
BHI-002,12,1998,5.36
BHI-002,12,1998,5
BHI-027,12,1998,7.285
BHI-014,12,1998,9.26
BHI-027,12,1998,8.743333333333334
BHI-003,12,1998,6.035
BHI-012,12,1998,5.236666666666666
BHI-002,12,1998,6.53
BHI-003,12,1998,6.073333333333333
BHI-003,12,1998,7.926666666666667
BHI-010,1,1999,9.07
BHI-008,1,1999,6.805
BHI-007,1,1999,8.5
BHI-009,1,1999,6.85
BHI-009,1,1999,6.890000000000001
BHI-010,1,1999,6.375
BHI-008,1,1999,5.895
BHI-012,1,1999,5.24
BHI-013,1,1999,4.8
BHI-013,1,1999,4.215
BHI-013,1,1999,3.8550000000000004
BHI-013,1,1999,3.6550000000000002
BHI-003,1,1999,0.8066666666666666
BHI-015,1,1999,3.75
BHI-015,1,1999,4.17
BHI-015,1,1999,4.02
BHI-014,1,1999,3.64
BHI-013,1,1999,5.653333333333333
BHI-012,1,1999,3.6533333333333333
BHI-038,1,1999,4.462
BHI-001,1,1999,7.166666666666667
BHI-041,1,1999,7.273333333333333
BHI-041,1,1999,7.136666666666667
BHI-041,1,1999,7.2124999999999995
BHI-002,1,1999,8.976666666666667
BHI-001,1,1999,7.5
BHI-003,1,1999,0.64
BHI-027,1,1999,8.08
BHI-027,1,1999,7.43
BHI-038,1,1999,3.79
BHI-038,1,1999,3.33
BHI-038,1,1999,4.95
BHI-002,1,1999,9.243333333333334
BHI-002,1,1999,10.61
BHI-002,1,1999,11.856666666666666
BHI-002,1,1999,10.793333333333333
BHI-001,1,1999,9.546666666666667
BHI-001,1,1999,8.736666666666666
BHI-013,1,1999,4.283333333333333
BHI-012,1,1999,4.640000000000001
BHI-006,1,1999,7.855
BHI-002,1,1999,8.346666666666668
BHI-001,1,1999,7.306666666666667
BHI-012,1,1999,4.165
BHI-015,1,1999,4.04
BHI-015,1,1999,3.9433333333333334
BHI-014,1,1999,4.49
BHI-002,1,1999,8.280000000000001
BHI-024,1,1999,3.8833333333333333
BHI-024,1,1999,3.8566666666666665
BHI-003,1,1999,0.46499999999999997
BHI-002,1,1999,10.93
BHI-024,1,1999,3.853333333333333
BHI-020,1,1999,3.8433333333333337
BHI-026,1,1999,4.496666666666667
BHI-029,1,1999,4.025
BHI-014,1,1999,4.336666666666667
BHI-026,1,1999,4.023333333333333
BHI-026,1,1999,3.6033333333333335
BHI-001,1,1999,8.243333333333334
BHI-001,1,1999,7.8933333333333335
BHI-001,1,1999,7.8533333333333335
BHI-002,1,1999,8.6033333333333335
BHI-001,1,1999,8.846666666666666
BHI-002,1,1999,9.956666666666665
BHI-026,1,1999,4.045
BHI-003,1,1999,0.36
BHI-012,2,1999,6.779999999999999
BHI-002,2,1999,13.213333333333333
BHI-011,2,1999,4.493333333333333
BHI-002,2,1999,10.616666666666667
BHI-003,2,1999,0.575
BHI-010,2,1999,11.615
BHI-010,2,1999,9.793333333333333
BHI-010,2,1999,9.655000000000001
BHI-010,2,1999,8.915
BHI-010,2,1999,10.25
BHI-009,2,1999,9.64
BHI-008,2,1999,9.114999999999998
BHI-008,2,1999,9.895
BHI-007,2,1999,11.524999999999999
BHI-010,2,1999,9.105
BHI-009,2,1999,8.86
BHI-010,2,1999,8.5
BHI-012,2,1999,10.06
BHI-013,2,1999,7.120000000000001
BHI-013,2,1999,7.845
BHI-013,2,1999,5.425000000000001
BHI-013,2,1999,5.14
BHI-013,2,1999,4.68
BHI-012,2,1999,6.07
BHI-013,2,1999,4.91
BHI-013,2,1999,4.6
BHI-001,2,1999,8.783333333333333
BHI-002,2,1999,8.873333333333333
BHI-001,2,1999,9.786666666666667
BHI-001,2,1999,12.436666666666667
BHI-011,2,1999,4.96
BHI-014,2,1999,10.325000000000001
BHI-002,2,1999,9.566666666666666
BHI-001,2,1999,9.876666666666667
BHI-002,2,1999,11.943333333333333
BHI-001,2,1999,9.645
BHI-001,2,1999,11.886666666666667
BHI-002,2,1999,12.266666666666666
BHI-002,2,1999,15.646666666666667
BHI-002,2,1999,17.316666666666666
BHI-001,2,1999,15.183333333333334
BHI-001,2,1999,12.57
BHI-015,2,1999,4.255
BHI-015,2,1999,4.65
BHI-015,2,1999,4.83
BHI-014,2,1999,4.300000000000001
BHI-006,2,1999,10.5
BHI-002,2,1999,9.350000000000001
BHI-001,2,1999,8.573333333333334
BHI-013,2,1999,4.61
BHI-012,2,1999,4.673333333333334
BHI-012,2,1999,4.739999999999999
BHI-011,2,1999,4.75
BHI-015,2,1999,4.234999999999999
BHI-003,2,1999,0.395
BHI-016,2,1999,87.14333333333333
BHI-016,2,1999,20.650000000000002
BHI-016,2,1999,16.47
BHI-016,2,1999,17.313333333333333
BHI-016,2,1999,23.384999999999998
BHI-016,2,1999,17.02
BHI-013,2,1999,4.933333333333334
BHI-013,2,1999,4.973333333333334
BHI-013,2,1999,6.003333333333334
BHI-013,2,1999,4.633333333333333
BHI-013,2,1999,4.52
BHI-026,2,1999,3.79
BHI-026,2,1999,3.645
BHI-026,2,1999,3.35
BHI-026,2,1999,4.15
BHI-026,2,1999,3.86
BHI-026,2,1999,3.635
BHI-029,2,1999,3.51
BHI-031,2,1999,4.426666666666667
BHI-002,2,1999,12.14
BHI-024,2,1999,4.785
BHI-024,2,1999,4.4
BHI-024,2,1999,4.32
BHI-020,2,1999,4.135
BHI-029,2,1999,3.84
BHI-008,2,1999,8.99
BHI-007,2,1999,8.8533333333333335
BHI-003,2,1999,9.163333333333334
BHI-003,2,1999,10.053333333333333
BHI-003,2,1999,10.896666666666667
BHI-002,2,1999,8.59
BHI-024,2,1999,4.73
BHI-010,2,1999,9.1466666666666665
BHI-010,2,1999,7.09
BHI-007,2,1999,9.563333333333333
BHI-012,2,1999,5.15
BHI-013,2,1999,4.15
BHI-024,2,1999,4.6899999999999995
BHI-024,2,1999,4.52
BHI-012,2,1999,6.785
BHI-012,2,1999,4.943333333333333
BHI-003,2,1999,0.57
BHI-020,2,1999,4.53
BHI-024,2,1999,4.4
BHI-002,2,1999,17.14
BHI-026,2,1999,4.3966666666666665
BHI-018,2,1999,5.93
BHI-015,2,1999,4.255
BHI-017,2,1999,4.15
BHI-021,2,1999,4.279999999999999
BHI-021,2,1999,4.51
BHI-021,2,1999,4.465
BHI-013,2,1999,4.9350000000000005
BHI-010,2,1999,7.890000000000001
BHI-013,2,1999,5.135
BHI-002,2,1999,12.14
BHI-012,2,1999,6.0649999999999995
BHI-012,2,1999,11.346666666666666
BHI-002,2,1999,10.64
BHI-001,2,1999,8.29
BHI-001,2,1999,8.003333333333334
BHI-002,2,1999,14.823333333333334
BHI-013,2,1999,4.745
BHI-012,2,1999,5.156666666666666
BHI-015,2,1999,4.6433333333333335
BHI-017,2,1999,4.243333333333333
BHI-017,2,1999,4.66
BHI-006,2,1999,9.07
BHI-018,2,1999,5.616666666666666
BHI-003,2,1999,0.36
BHI-021,2,1999,4.779999999999999
BHI-021,2,1999,5.136666666666667
BHI-002,2,1999,12.14
BHI-026,2,1999,4.319999999999999
BHI-026,2,1999,4.276666666666666
BHI-026,2,1999,4.163333333333333
BHI-026,2,1999,4.206666666666667
BHI-026,2,1999,4.1066666666666665
BHI-029,2,1999,4.726666666666667
BHI-031,2,1999,4.623333333333333
BHI-030,2,1999,5.09
BHI-024,2,1999,4.8500000000000005
BHI-024,2,1999,4.87
BHI-024,2,1999,4.823333333333333
BHI-024,2,1999,4.866666666666667
BHI-020,2,1999,4.683333333333334
BHI-024,2,1999,4.676666666666667
BHI-020,2,1999,5.346666666666667
BHI-029,2,1999,4.786666666666667
BHI-014,2,1999,4.51
BHI-026,12,1999,2.69
BHI-026,12,1999,2.18
BHI-026,12,1999,2
BHI-024,12,1999,2.61
BHI-020,12,1999,2.7
BHI-024,12,1999,2.37
BHI-024,12,1999,3.675
BHI-024,12,1999,2.53
BHI-026,12,1999,2.006666666666667
BHI-026,12,1999,2.2533333333333334
BHI-036,12,1999,3.146666666666667
BHI-037,12,1999,2.756666666666667
BHI-015,12,1999,3.76
BHI-038,12,1999,2.5033333333333334
BHI-037,12,1999,3.3633333333333333
BHI-037,12,1999,4.553333333333333
BHI-037,12,1999,2.67
BHI-038,12,1999,2.223333333333333
BHI-037,12,1999,4.003333333333334
BHI-041,12,1999,7.04
BHI-015,12,1999,2.7
BHI-038,12,1999,2.6425
BHI-038,12,1999,2.4733333333333336
BHI-038,12,1999,2.486666666666667
BHI-038,12,1999,2.39
BHI-038,12,1999,4.18
BHI-037,12,1999,3.623333333333333
BHI-037,12,1999,3.086666666666667
BHI-039,12,1999,2.8233333333333337
BHI-040,12,1999,5.933333333333334
BHI-003,12,1999,0.69
BHI-041,12,1999,6.533333333333333
BHI-041,12,1999,6.58
BHI-041,12,1999,6.556666666666667
BHI-042,12,1999,6.74
BHI-041,12,1999,6.873333333333334
BHI-041,12,1999,6.57
BHI-038,12,1999,2.6333333333333333
BHI-038,12,1999,2.4366666666666665
BHI-036,12,1999,3.6333333333333333
BHI-002,12,1999,4.39
BHI-024,12,1999,3.19
BHI-024,12,1999,3.8333333333333335
BHI-020,12,1999,2.6366666666666667
BHI-029,12,1999,3.2733333333333334
BHI-015,12,1999,3.35
BHI-015,12,1999,3.2033333333333336
BHI-014,12,1999,3.58
BHI-021,12,1999,3.87
BHI-001,12,1999,5.763333333333334
BHI-026,12,1999,2.9833333333333334
BHI-001,12,1999,4.59
BHI-001,12,1999,5.3566666666666665
BHI-001,12,1999,5.109999999999999
BHI-003,12,1999,1.7633333333333334
BHI-014,12,1999,11.684999999999999
BHI-002,12,1999,5.55
BHI-002,12,1999,5.14
BHI-027,12,1999,10.075
BHI-002,12,1999,14.283333333333333
BHI-010,1,2000,8.365
BHI-009,1,2000,5.995
BHI-008,1,2000,5.99
BHI-008,1,2000,8.69
BHI-007,1,2000,9.355
BHI-015,1,2000,4.345
BHI-015,1,2000,3.83
BHI-003,1,2000,8.95
BHI-015,1,2000,4.05
BHI-015,1,2000,3.62
BHI-014,1,2000,4.1
BHI-015,1,2000,4.32
BHI-002,1,2000,6.405
BHI-002,1,2000,6.71
BHI-001,1,2000,8.93
BHI-003,1,2000,9.18
BHI-001,1,2000,7.14
BHI-002,1,2000,8.966666666666667
BHI-002,1,2000,7.8133333333333335
BHI-002,1,2000,11.976666666666667
BHI-002,1,2000,11.316666666666666
BHI-002,1,2000,11.983333333333334
BHI-001,1,2000,7.863333333333333
BHI-001,1,2000,8.106666666666667
BHI-014,1,2000,8.239999999999998
BHI-001,1,2000,7.576666666666666
BHI-032,1,2000,7.1033333333333335
BHI-032,1,2000,7.78
BHI-032,1,2000,8.326666666666666
BHI-015,1,2000,4.123333333333333
BHI-015,1,2000,4.255000000000001
BHI-021,1,2000,4.536666666666667
BHI-024,1,2000,4.680000000000001
BHI-002,1,2000,12.403333333333332
BHI-030,1,2000,5.176666666666667
BHI-030,1,2000,7.1000000000000005
BHI-036,1,2000,4.736666666666666
BHI-036,1,2000,4.703333333333333
BHI-038,1,2000,0
BHI-003,1,2000,11.143333333333333
BHI-024,1,2000,4.543333333333333
BHI-020,1,2000,4.273333333333333
BHI-026,1,2000,4.58
BHI-029,1,2000,4.99
BHI-037,1,2000,4.973333333333334
BHI-037,1,2000,5.18
BHI-014,1,2000,4.03
BHI-026,1,2000,3.966666666666667
BHI-026,1,2000,4.29
BHI-038,1,2000,3.855
BHI-001,1,2000,7.526666666666666
BHI-001,1,2000,8.55
BHI-001,1,2000,7.8
BHI-002,1,2000,7.116666666666667
BHI-001,1,2000,7.5166666666666675
BHI-038,1,2000,4.6
BHI-039,1,2000,5.51
BHI-040,1,2000,7.566666666666666
BHI-041,1,2000,7.999999999999999
BHI-041,1,2000,7.8533333333333335
BHI-041,1,2000,7.466666666666667
BHI-042,1,2000,7.886666666666667
BHI-041,1,2000,7.8999999999999995
BHI-041,1,2000,8.016666666666667
BHI-041,1,2000,7.535
BHI-041,1,2000,7.56
BHI-002,1,2000,8.93
BHI-036,1,2000,6.020666666666666
BHI-037,1,2000,3.3049999999999997
BHI-037,1,2000,4.246666666666667
BHI-041,1,2000,7.775
BHI-041,1,2000,7.92
BHI-041,1,2000,8.3
BHI-002,1,2000,13.474
BHI-002,1,2000,7.275
BHI-038,1,2000,4.654999999999999
BHI-038,1,2000,4.32
BHI-037,1,2000,4.803333333333333
BHI-037,1,2000,4.516666666666667
BHI-037,1,2000,4.37
BHI-038,1,2000,4.695
BHI-038,1,2000,4.67
BHI-038,1,2000,4.56
BHI-037,1,2000,4.943333333333333
BHI-037,1,2000,5.05
BHI-037,1,2000,5.016666666666667
BHI-037,1,2000,4.68
BHI-003,1,2000,11.86
BHI-001,1,2000,7.39
BHI-001,1,2000,7.1866666666666665
BHI-036,1,2000,6.233333333333333
BHI-038,1,2000,5.013333333333334
BHI-038,1,2000,4.763333333333334
BHI-038,1,2000,5.026666666666666
