region_id,stock,year,value
BHI-012,cod_SDs22_24,1990,1724.102987
BHI-013,cod_SDs22_24,1990,1939.347722
BHI-014,cod_SDs22_24,1990,18.71359119
BHI-015,cod_SDs22_24,1990,382.8999908
BHI-016,cod_SDs22_24,1990,708.6193258
BHI-017,cod_SDs22_24,1990,726.2047604
BHI-001,cod_SDs22_24,1989,48.20017587
BHI-002,cod_SDs22_24,1989,35.48028622
BHI-003,cod_SDs22_24,1989,3054.392764
BHI-005,cod_SDs22_24,1989,130.2232727
BHI-006,cod_SDs22_24,1989,133.2422585
BHI-007,cod_SDs22_24,1989,368.8751432
BHI-008,cod_SDs22_24,1989,632.8777106
BHI-009,cod_SDs22_24,1989,332.8678517
BHI-010,cod_SDs22_24,1989,993.9824806
BHI-011,cod_SDs22_24,1989,1219.522446
BHI-012,cod_SDs22_24,1989,1802.721069
BHI-013,cod_SDs22_24,1989,2027.780837
BHI-014,cod_SDs22_24,1989,19.56691993
BHI-015,cod_SDs22_24,1989,400.3600051
BHI-016,cod_SDs22_24,1989,740.9319501
BHI-017,cod_SDs22_24,1989,759.3192701
BHI-001,cod_SDs22_24,1988,77.87370345
BHI-002,cod_SDs22_24,1988,57.32305406
BHI-003,cod_SDs22_24,1988,4934.77196
BHI-005,cod_SDs22_24,1988,210.3927702
BHI-006,cod_SDs22_24,1988,215.2703375
BHI-007,cod_SDs22_24,1988,595.9661556
BHI-008,cod_SDs22_24,1988,1022.496915
BHI-009,cod_SDs22_24,1988,537.7916553
BHI-010,cod_SDs22_24,1988,1605.909014
BHI-011,cod_SDs22_24,1988,1970.298398
BHI-012,cod_SDs22_24,1988,2912.532235
BHI-013,cod_SDs22_24,1988,3276.145797
BHI-014,cod_SDs22_24,1988,31.61292449
BHI-015,cod_SDs22_24,1988,646.8340778
BHI-016,cod_SDs22_24,1988,1197.072706
BHI-017,cod_SDs22_24,1988,1226.779832
BHI-001,cod_SDs22_24,1987,81.71615593
BHI-002,cod_SDs22_24,1987,60.15149423
BHI-003,cod_SDs22_24,1987,5178.263997
BHI-005,cod_SDs22_24,1987,220.7739924
BHI-006,cod_SDs22_24,1987,225.8922292
BHI-007,cod_SDs22_24,1987,625.3723804
BHI-008,cod_SDs22_24,1987,1072.949066
BHI-009,cod_SDs22_24,1987,564.3274278
BHI-010,cod_SDs22_24,1987,1685.147946
BHI-011,cod_SDs22_24,1987,2067.517069
BHI-012,cod_SDs22_24,1987,3056.242707
BHI-013,cod_SDs22_24,1987,3437.797728
BHI-014,cod_SDs22_24,1987,33.17277274
BHI-015,cod_SDs22_24,1987,678.750233
BHI-016,cod_SDs22_24,1987,1256.138793
BHI-017,cod_SDs22_24,1987,1287.311732
BHI-001,cod_SDs22_24,1986,75.67371106
BHI-002,cod_SDs22_24,1986,55.70363342
BHI-003,cod_SDs22_24,1986,4795.360833
BHI-005,cod_SDs22_24,1986,204.4490116
BHI-006,cod_SDs22_24,1986,209.1887838
BHI-007,cod_SDs22_24,1986,579.1296504
BHI-008,cod_SDs22_24,1986,993.6105862
BHI-009,cod_SDs22_24,1986,522.5986248
BHI-010,cod_SDs22_24,1986,1560.540842
BHI-011,cod_SDs22_24,1986,1914.635943
BHI-012,cod_SDs22_24,1986,2830.250945
BHI-013,cod_SDs22_24,1986,3183.592142
