region_id,month,year,secchi_depth
BHI-010,6,2009,4
BHI-017,6,2009,5
BHI-017,6,2009,6
BHI-002,6,2009,7
BHI-029,6,2009,6.5
BHI-029,6,2009,6.5
BHI-036,6,2009,4.1
BHI-036,6,2009,4.1
BHI-036,6,2009,4.1
BHI-037,6,2009,5
BHI-037,6,2009,5
BHI-010,6,2009,4.6
BHI-017,6,2009,4
BHI-017,6,2009,3
BHI-010,6,2009,5
BHI-017,6,2009,6.5
BHI-017,6,2009,6
BHI-001,6,2009,8
BHI-001,6,2009,8
BHI-001,6,2009,10
BHI-001,6,2009,10
BHI-001,6,2009,8
BHI-001,6,2009,8
BHI-036,6,2009,7
BHI-036,6,2009,7
BHI-038,6,2009,8
BHI-038,6,2009,8
BHI-010,6,2009,3.9
BHI-010,6,2009,3.5
BHI-010,6,2009,3.5
BHI-010,6,2009,4.5
BHI-015,6,2009,9
BHI-015,6,2009,9
BHI-015,6,2009,8
BHI-015,6,2009,8
BHI-002,6,2009,7.5
BHI-038,6,2009,7
BHI-038,6,2009,7
BHI-002,6,2009,8
BHI-024,6,2009,7
BHI-024,6,2009,7
BHI-020,6,2009,7
BHI-020,6,2009,7
BHI-038,6,2009,7
BHI-038,6,2009,7
BHI-038,6,2009,7
BHI-038,6,2009,7
BHI-001,6,2009,7
BHI-001,6,2009,7
BHI-041,6,2009,6
BHI-041,6,2009,6
BHI-042,6,2009,5
BHI-042,6,2009,5
BHI-041,6,2009,5.5
BHI-041,6,2009,5.5
BHI-041,6,2009,6
BHI-041,6,2009,6
BHI-041,6,2009,6
BHI-041,6,2009,6
BHI-008,6,2009,5
BHI-015,6,2009,9.5
BHI-037,6,2009,6
BHI-037,6,2009,6
BHI-037,6,2009,7
BHI-037,6,2009,7
BHI-039,6,2009,6
BHI-039,6,2009,6
BHI-008,6,2009,4.5
BHI-003,6,2009,6.9
BHI-002,6,2009,7.6
BHI-027,6,2009,4
BHI-024,6,2009,6.7
BHI-025,6,2009,7.5
BHI-026,6,2009,7.3
BHI-026,6,2009,7.3
BHI-029,6,2009,6
BHI-029,6,2009,6
BHI-031,6,2009,7.5
BHI-030,6,2009,5
BHI-037,6,2009,7.5
BHI-037,6,2009,7.5
BHI-037,6,2009,7.5
BHI-037,6,2009,7.5
BHI-013,6,2009,4
BHI-012,6,2009,5
BHI-002,6,2009,8.3
BHI-036,6,2009,6.4
BHI-036,6,2009,6.4
BHI-036,6,2009,6.4
BHI-037,6,2009,4.5
BHI-037,6,2009,4.5
BHI-016,6,2009,2.5
BHI-016,6,2009,3.5
BHI-003,6,2009,8
BHI-002,6,2009,9.8
BHI-002,6,2009,9.5
BHI-010,6,2009,5
BHI-010,6,2009,4.7
BHI-008,6,2009,6.2
BHI-002,6,2009,10.1
BHI-010,6,2009,4.6
BHI-012,6,2009,7.8
BHI-003,6,2009,6.8
BHI-001,6,2009,6
BHI-001,6,2009,6
BHI-001,6,2009,8
BHI-001,6,2009,8
BHI-013,7,2009,3.5
BHI-015,7,2009,7
BHI-015,7,2009,7
BHI-015,7,2009,7
BHI-015,7,2009,7
BHI-002,7,2009,12.5
BHI-026,7,2009,4.5
BHI-026,7,2009,4.5
BHI-029,7,2009,4
BHI-029,7,2009,4
BHI-013,7,2009,3
BHI-013,7,2009,3.5
BHI-011,7,2009,5.1
BHI-024,7,2009,4
BHI-024,7,2009,4
BHI-020,7,2009,4
BHI-020,7,2009,4
BHI-001,7,2009,6
BHI-001,7,2009,6
BHI-008,7,2009,5.8
BHI-002,7,2009,10.2
BHI-002,7,2009,9.5
BHI-038,7,2009,4.5
BHI-038,7,2009,6
BHI-038,7,2009,6
BHI-038,7,2009,6
BHI-038,7,2009,4
BHI-038,7,2009,4
BHI-038,7,2009,4
BHI-010,7,2009,4.5
BHI-010,7,2009,4
BHI-013,7,2009,3.5
BHI-013,7,2009,3.5
BHI-003,7,2009,10.2
BHI-036,7,2009,4.6
BHI-036,7,2009,4.6
BHI-036,7,2009,4.6
BHI-010,7,2009,4.5
BHI-010,7,2009,4
BHI-010,7,2009,4.5
BHI-014,7,2009,6.5
BHI-002,7,2009,7.5
BHI-034,7,2009,5.8
BHI-003,7,2009,9
BHI-003,7,2009,10
BHI-002,7,2009,10.5
BHI-036,7,2009,3.4
BHI-036,7,2009,3.4
BHI-003,7,2009,7.5
BHI-002,7,2009,7.2
BHI-016,7,2009,1.4
BHI-010,7,2009,5.5
BHI-016,7,2009,3
BHI-010,7,2009,5.5
BHI-007,7,2009,5.5
BHI-010,7,2009,4.8
BHI-010,7,2009,4.2
BHI-013,7,2009,4
BHI-013,7,2009,4.5
BHI-013,7,2009,5.2
BHI-036,7,2009,3.5
BHI-036,7,2009,3.5
BHI-036,7,2009,3.5
BHI-006,7,2009,7.9
BHI-006,7,2009,9.1
BHI-006,7,2009,9.9
BHI-002,7,2009,10.8
BHI-002,7,2009,9
BHI-002,7,2009,10.4
BHI-001,7,2009,11
BHI-001,7,2009,11
BHI-036,7,2009,4.1
BHI-036,7,2009,4.1
BHI-036,7,2009,4.1
BHI-036,7,2009,4.9
BHI-036,7,2009,4.9
BHI-036,7,2009,4.9
BHI-015,7,2009,6
BHI-015,7,2009,6
BHI-015,7,2009,7
BHI-015,7,2009,7
BHI-026,7,2009,5.8
BHI-026,7,2009,5.8
BHI-029,7,2009,5
BHI-029,7,2009,5
BHI-024,7,2009,7
BHI-024,7,2009,7
BHI-020,7,2009,6
BHI-020,7,2009,6
BHI-001,8,2009,11
BHI-001,8,2009,11
BHI-003,8,2009,6
BHI-003,8,2009,5.7
BHI-012,8,2009,6.5
BHI-003,8,2009,6.1
BHI-021,8,2009,7
BHI-021,8,2009,7
BHI-006,8,2009,6.8
BHI-032,8,2009,4.5
BHI-036,8,2009,3.7
BHI-036,8,2009,3.7
BHI-036,8,2009,3.5
BHI-036,8,2009,3.5
BHI-036,8,2009,3.5
BHI-038,8,2009,3.5
BHI-038,8,2009,3.5
BHI-038,8,2009,3.5
BHI-016,8,2009,2.2
BHI-017,8,2009,4.5
BHI-015,8,2009,7
BHI-015,8,2009,7.5
BHI-017,8,2009,8
BHI-003,8,2009,6
BHI-006,8,2009,6.5
BHI-002,8,2009,7.5
BHI-002,8,2009,7.8
BHI-002,8,2009,7.8
BHI-002,8,2009,7.8
BHI-024,8,2009,2.7
BHI-032,8,2009,5
BHI-038,8,2009,3.5
BHI-038,8,2009,3.5
BHI-038,8,2009,3.5
BHI-038,8,2009,3.5
BHI-017,8,2009,3.5
BHI-017,8,2009,2.5
BHI-017,8,2009,5
BHI-017,8,2009,7
BHI-012,8,2009,9.5
BHI-011,8,2009,9.5
BHI-002,8,2009,12
BHI-024,8,2009,4.5
BHI-027,8,2009,3.5
BHI-027,8,2009,4.2
BHI-033,8,2009,5
BHI-033,8,2009,5
BHI-033,8,2009,5
BHI-016,8,2009,1.4
BHI-021,8,2009,6.5
BHI-021,8,2009,4
BHI-018,8,2009,6.5
BHI-002,8,2009,7.5
BHI-002,8,2009,11.5
BHI-027,8,2009,4
BHI-027,8,2009,4.5
BHI-027,8,2009,5
BHI-033,8,2009,5
BHI-033,8,2009,4
BHI-033,8,2009,4
BHI-007,8,2009,5.6
BHI-007,8,2009,4.7
BHI-007,8,2009,5.8
BHI-018,8,2009,3.5
BHI-018,8,2009,3.5
BHI-018,8,2009,4.5
BHI-027,8,2009,4.8
BHI-027,8,2009,5
BHI-027,8,2009,4.9
BHI-027,8,2009,3.8
BHI-027,8,2009,2.6
BHI-033,8,2009,4.5
BHI-027,8,2009,5
BHI-027,8,2009,5.8
BHI-032,8,2009,5.3
BHI-032,8,2009,5.3
BHI-003,8,2009,7.1
BHI-002,8,2009,6.8
BHI-032,8,2009,4
BHI-032,8,2009,4
BHI-002,8,2009,8.1
BHI-006,8,2009,7.5
BHI-002,8,2009,8.5
BHI-026,8,2009,4.7
BHI-026,8,2009,4.7
BHI-007,8,2009,5
BHI-007,8,2009,6
BHI-007,8,2009,5.8
BHI-030,8,2009,5.5
BHI-030,8,2009,5.5
BHI-030,8,2009,5.5
BHI-032,8,2009,4.3
BHI-024,8,2009,5.5
BHI-024,8,2009,5.5
BHI-020,8,2009,5.5
BHI-026,8,2009,6
BHI-026,8,2009,6
BHI-010,8,2009,4.5
BHI-010,8,2009,4.5
BHI-013,8,2009,5
BHI-013,8,2009,5
BHI-013,8,2009,7.7
BHI-003,8,2009,6.1
BHI-012,8,2009,5.8
BHI-003,8,2009,6.2
BHI-003,8,2009,6.7
BHI-001,8,2009,8
BHI-001,8,2009,8
BHI-002,8,2009,10
BHI-002,8,2009,10
BHI-001,8,2009,9
BHI-001,8,2009,9
BHI-032,8,2009,3.3
BHI-010,8,2009,7.8
BHI-007,8,2009,8.4
BHI-008,8,2009,9.6
BHI-007,8,2009,7.9
BHI-015,8,2009,7
BHI-015,8,2009,7
BHI-003,8,2009,7
BHI-038,8,2009,6.5
BHI-038,8,2009,6.5
BHI-038,8,2009,7
BHI-038,8,2009,7
BHI-010,8,2009,4.5
BHI-010,8,2009,4.5
BHI-010,8,2009,6
BHI-003,8,2009,8.4
BHI-002,8,2009,8.7
BHI-002,8,2009,7.8
BHI-002,8,2009,11.9
BHI-024,8,2009,7
BHI-024,8,2009,7
BHI-002,8,2009,8
BHI-002,8,2009,8.4
BHI-002,8,2009,9.8
BHI-002,8,2009,8.4
BHI-032,8,2009,3.7
BHI-041,8,2009,7
BHI-041,8,2009,7
BHI-002,8,2009,10.5
BHI-001,8,2009,12
BHI-026,8,2009,7
BHI-026,8,2009,7
BHI-001,8,2009,14.4
BHI-026,8,2009,7
BHI-026,8,2009,7
BHI-038,8,2009,6
BHI-038,8,2009,6
BHI-014,8,2009,7
BHI-014,8,2009,7
BHI-036,8,2009,5
BHI-036,8,2009,5
BHI-036,8,2009,5
BHI-036,8,2009,5
BHI-037,8,2009,6
BHI-037,8,2009,6
BHI-031,8,2009,5.5
BHI-031,8,2009,5.5
BHI-031,8,2009,5
BHI-031,8,2009,5
BHI-013,8,2009,5
BHI-012,8,2009,12
BHI-002,8,2009,8
BHI-002,8,2009,8
BHI-036,8,2009,3.8
BHI-036,8,2009,3.8
BHI-036,8,2009,5.5
BHI-036,8,2009,5.5
BHI-036,8,2009,5.5
BHI-003,8,2009,6.1
BHI-013,8,2009,4.5
BHI-013,8,2009,4.5
BHI-002,8,2009,8
BHI-026,8,2009,6
BHI-026,8,2009,6
BHI-034,8,2009,5
BHI-015,8,2009,8.3
BHI-002,8,2009,7.5
BHI-034,8,2009,4
BHI-003,8,2009,5.9
BHI-003,8,2009,5.5
BHI-003,8,2009,5
BHI-002,8,2009,6
BHI-002,8,2009,6
BHI-031,8,2009,4.5
BHI-003,9,2009,6.1
BHI-002,9,2009,8.5
BHI-034,9,2009,4.5
BHI-034,9,2009,4.5
BHI-001,9,2009,6
BHI-001,9,2009,6
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-032,9,2009,4
BHI-032,9,2009,4
BHI-018,9,2009,5.5
BHI-018,9,2009,8
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-002,9,2009,6
BHI-016,9,2009,3.5
BHI-017,9,2009,8.5
BHI-012,9,2009,12.5
BHI-011,9,2009,8.1
BHI-015,9,2009,8.5
BHI-017,9,2009,9
BHI-003,9,2009,7.6
BHI-021,9,2009,8
BHI-002,9,2009,7.9
BHI-002,9,2009,9.5
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-017,9,2009,4
BHI-017,9,2009,4
BHI-017,9,2009,5
BHI-008,9,2009,6.5
BHI-015,9,2009,9
BHI-002,9,2009,8
BHI-002,9,2009,8
BHI-001,9,2009,7
BHI-001,9,2009,7
BHI-026,9,2009,6
BHI-026,9,2009,6
BHI-016,9,2009,3.5
BHI-017,9,2009,6
BHI-018,9,2009,6
BHI-018,9,2009,7
BHI-021,9,2009,5
BHI-021,9,2009,6
BHI-007,9,2009,7
BHI-007,9,2009,8
BHI-007,9,2009,7.6
BHI-007,9,2009,6.7
BHI-010,9,2009,5
BHI-010,9,2009,4
BHI-013,9,2009,2.5
BHI-013,9,2009,2.5
BHI-013,9,2009,9
BHI-003,9,2009,8
BHI-012,9,2009,8.4
BHI-003,9,2009,6.9
BHI-003,9,2009,8.8
BHI-002,9,2009,7.5
BHI-002,9,2009,7.5
BHI-002,9,2009,8.2
BHI-036,9,2009,4.5
BHI-036,9,2009,4.5
BHI-036,9,2009,4.5
BHI-010,9,2009,7
BHI-007,9,2009,9.6
BHI-008,9,2009,9.6
BHI-007,9,2009,9.1
BHI-003,9,2009,8.4
BHI-003,9,2009,6.5
BHI-006,9,2009,8
BHI-006,9,2009,7.5
BHI-014,9,2009,8
BHI-006,9,2009,7
BHI-006,9,2009,7.5
BHI-001,9,2009,11
BHI-001,9,2009,11
BHI-010,9,2009,4
BHI-010,9,2009,5
BHI-010,9,2009,4.5
BHI-008,9,2009,6.2
BHI-015,9,2009,6
BHI-015,9,2009,6
BHI-012,9,2009,8.5
BHI-015,9,2009,7.5
BHI-015,9,2009,7.5
BHI-003,9,2009,7.1
BHI-014,9,2009,7
BHI-014,9,2009,7
BHI-002,9,2009,9.6
BHI-002,9,2009,12.6
BHI-002,9,2009,10.8
BHI-002,9,2009,11.2
BHI-002,9,2009,8.4
BHI-001,9,2009,12.8
BHI-001,9,2009,7.6
BHI-002,9,2009,8.6
BHI-001,9,2009,10.8
BHI-024,9,2009,7
BHI-024,9,2009,7
BHI-002,9,2009,10.5
BHI-026,9,2009,7
BHI-026,9,2009,7
BHI-036,9,2009,5
BHI-036,9,2009,5
BHI-010,9,2009,6
BHI-013,9,2009,4.5
BHI-013,9,2009,3.5
BHI-013,9,2009,5
BHI-012,9,2009,12.3
BHI-002,9,2009,7.3
BHI-002,9,2009,6.5
BHI-002,9,2009,8.1
BHI-010,9,2009,5.8
BHI-010,9,2009,6.1
BHI-003,9,2009,6.6
BHI-003,9,2009,6.6
BHI-003,9,2009,6.6
BHI-003,9,2009,6.9
BHI-008,6,2010,5.1
BHI-020,6,2010,9
BHI-020,6,2010,9
BHI-001,6,2010,7
BHI-001,6,2010,7
BHI-020,6,2010,8
BHI-020,6,2010,8
BHI-020,6,2010,8
BHI-020,6,2010,8
BHI-020,6,2010,8
BHI-020,6,2010,8
BHI-002,6,2010,9
BHI-001,6,2010,7
BHI-001,6,2010,7
BHI-010,6,2010,4
BHI-010,6,2010,3.1
BHI-010,6,2010,3.1
BHI-010,6,2010,6.1
BHI-010,6,2010,6.7
BHI-015,6,2010,10
BHI-015,6,2010,10
BHI-015,6,2010,10
BHI-015,6,2010,10
BHI-002,6,2010,9
BHI-002,6,2010,8
BHI-024,6,2010,8
BHI-024,6,2010,8
BHI-024,6,2010,8.5
BHI-024,6,2010,8.5
BHI-024,6,2010,8
BHI-024,6,2010,8
BHI-024,6,2010,7
BHI-024,6,2010,7
BHI-029,6,2010,7.5
BHI-029,6,2010,7.5
BHI-016,6,2010,1.8
BHI-012,6,2010,17
BHI-006,6,2010,6.8
BHI-024,6,2010,10
BHI-024,6,2010,10
BHI-020,6,2010,9
BHI-020,6,2010,9
BHI-036,6,2010,5
BHI-036,6,2010,5
BHI-038,6,2010,7.2
BHI-038,6,2010,7.2
BHI-038,6,2010,7.5
BHI-038,6,2010,7.5
BHI-014,6,2010,7
BHI-014,6,2010,7
BHI-001,6,2010,7
BHI-001,6,2010,7
BHI-038,6,2010,6.5
BHI-038,6,2010,6.5
BHI-038,6,2010,7
BHI-038,6,2010,7
BHI-040,6,2010,7.5
BHI-040,6,2010,7.5
BHI-041,6,2010,7
BHI-041,6,2010,7
BHI-021,6,2010,8.5
BHI-036,6,2010,7.7
BHI-036,6,2010,7.7
BHI-036,6,2010,7.7
BHI-041,6,2010,8
BHI-041,6,2010,8
BHI-041,6,2010,8.5
BHI-041,6,2010,8.5
BHI-041,6,2010,3.5
BHI-041,6,2010,3.5
BHI-016,6,2010,1
BHI-016,6,2010,2
BHI-016,6,2010,1.6
BHI-015,6,2010,10.1
BHI-017,6,2010,9
BHI-003,6,2010,7
BHI-021,6,2010,8
BHI-002,6,2010,6.5
BHI-038,6,2010,5.7
BHI-038,6,2010,4.2
BHI-038,6,2010,2.5
BHI-037,6,2010,7
BHI-037,6,2010,7
BHI-037,6,2010,5.5
BHI-037,6,2010,5.5
BHI-039,6,2010,5
BHI-039,6,2010,5
BHI-017,6,2010,1.8
BHI-017,6,2010,2.5
BHI-017,6,2010,4
BHI-017,6,2010,4
BHI-015,6,2010,8
BHI-026,6,2010,6.5
BHI-026,6,2010,6.5
BHI-029,6,2010,6.5
BHI-029,6,2010,6.5
BHI-037,6,2010,8
BHI-037,6,2010,8
BHI-037,6,2010,7
BHI-037,6,2010,7
BHI-017,6,2010,6
BHI-017,6,2010,5.5
BHI-021,6,2010,5
BHI-017,6,2010,10
BHI-021,6,2010,5
BHI-032,6,2010,7.8
BHI-018,6,2010,2.5
BHI-018,6,2010,3
BHI-018,6,2010,3.5
BHI-010,6,2010,3.5
BHI-010,6,2010,5.5
BHI-013,6,2010,4.5
BHI-013,6,2010,4.5
BHI-021,6,2010,6
BHI-003,6,2010,5.4
BHI-006,6,2010,5.4
BHI-002,6,2010,6
BHI-010,6,2010,12.805
BHI-010,6,2010,5
BHI-010,6,2010,3.8
BHI-008,6,2010,5.2
BHI-002,6,2010,6.5
BHI-032,6,2010,5
BHI-032,6,2010,5
BHI-032,6,2010,6
BHI-012,6,2010,11.9
BHI-002,6,2010,7.8
BHI-002,6,2010,7
BHI-032,6,2010,6
BHI-032,6,2010,6.5
BHI-036,6,2010,6
BHI-036,6,2010,6
BHI-036,6,2010,6
BHI-002,6,2010,7.5
BHI-002,6,2010,7.5
BHI-026,6,2010,5.4
BHI-026,6,2010,5.4
BHI-008,6,2010,5.8
BHI-003,6,2010,6.3
BHI-010,6,2010,6.5
BHI-010,6,2010,6.5
BHI-010,6,2010,7.6
BHI-013,6,2010,5
BHI-012,6,2010,10.3
BHI-002,6,2010,7.3
BHI-001,6,2010,8
BHI-001,6,2010,8
BHI-002,6,2010,8
BHI-001,6,2010,8
BHI-001,6,2010,8
BHI-010,6,2010,5.8
BHI-010,6,2010,7.2
BHI-015,6,2010,8
BHI-015,6,2010,8
BHI-021,6,2010,6
BHI-013,7,2010,7
BHI-013,7,2010,6.5
BHI-013,7,2010,6.5
BHI-002,7,2010,8
BHI-024,7,2010,7
BHI-024,7,2010,7
BHI-026,7,2010,5
BHI-026,7,2010,5
BHI-020,7,2010,5
BHI-020,7,2010,5
BHI-014,7,2010,6
BHI-014,7,2010,6
BHI-001,7,2010,5
BHI-001,7,2010,5
BHI-008,7,2010,5
BHI-003,7,2010,6.9
BHI-003,7,2010,5.9
BHI-003,7,2010,6.8
BHI-011,7,2010,9.7
BHI-003,7,2010,5.9
BHI-003,7,2010,7
BHI-026,7,2010,5.9
BHI-026,7,2010,5.9
BHI-007,7,2010,7.3
BHI-007,7,2010,6.2
BHI-007,7,2010,5.2
BHI-007,7,2010,5.8
BHI-002,7,2010,6.8
BHI-010,7,2010,6
BHI-010,7,2010,7
BHI-013,7,2010,5.5
BHI-013,7,2010,5.5
BHI-003,7,2010,5.2
BHI-003,7,2010,5.8
BHI-002,7,2010,7.3
BHI-031,7,2010,3.1
BHI-030,7,2010,3
BHI-034,7,2010,4
BHI-034,7,2010,4.5
BHI-010,7,2010,5.5
BHI-010,7,2010,6.5
BHI-010,7,2010,5.5
BHI-003,7,2010,5.3
BHI-003,7,2010,5.2
BHI-014,7,2010,7
BHI-010,7,2010,8
BHI-010,7,2010,7.5
BHI-010,7,2010,9.5
BHI-010,7,2010,9.5
BHI-008,7,2010,5
BHI-008,7,2010,5
BHI-007,7,2010,5.3
BHI-010,7,2010,7.5
BHI-010,7,2010,7.5
BHI-013,7,2010,5.5
BHI-013,7,2010,7
BHI-013,7,2010,7
BHI-012,7,2010,7.5
BHI-036,7,2010,4
BHI-036,7,2010,4
BHI-036,7,2010,3.8
BHI-036,7,2010,3.8
BHI-036,7,2010,3.8
BHI-038,7,2010,5.9
BHI-038,7,2010,5.9
BHI-038,7,2010,4.7
BHI-002,7,2010,7.1
BHI-001,7,2010,10
BHI-001,7,2010,10
BHI-001,7,2010,10
BHI-001,7,2010,10
BHI-002,7,2010,7.3
BHI-034,7,2010,4
BHI-015,7,2010,8
BHI-015,7,2010,8
BHI-015,7,2010,7
BHI-015,7,2010,7
BHI-021,7,2010,4
BHI-027,7,2010,5
BHI-027,7,2010,3.9
BHI-026,7,2010,5.5
BHI-026,7,2010,5.5
BHI-032,7,2010,3.5
BHI-032,7,2010,3.5
BHI-024,7,2010,6
BHI-024,7,2010,6
BHI-026,7,2010,6
BHI-026,7,2010,6
BHI-020,7,2010,6
BHI-020,7,2010,6
BHI-028,7,2010,3.7
BHI-020,7,2010,6.1
BHI-029,7,2010,6.5
BHI-014,7,2010,6.5
BHI-014,7,2010,7
BHI-014,7,2010,7
BHI-014,7,2010,6
BHI-017,7,2010,3
BHI-017,7,2010,3
BHI-001,7,2010,10
BHI-001,7,2010,10
BHI-020,7,2010,5.5
BHI-024,7,2010,5.5
BHI-024,7,2010,5
BHI-034,7,2010,4
BHI-034,7,2010,3.5
BHI-013,7,2010,1.8
BHI-013,7,2010,5.5
BHI-012,7,2010,12.4
BHI-024,7,2010,4.25
BHI-024,7,2010,5.5
BHI-024,7,2010,5.5
BHI-024,7,2010,4.5
BHI-024,7,2010,5
BHI-031,7,2010,4.5
BHI-030,7,2010,5.4
BHI-006,7,2010,7.4
BHI-002,7,2010,10.2
BHI-002,7,2010,8
BHI-036,7,2010,6
BHI-036,7,2010,6
BHI-036,7,2010,5
BHI-002,7,2010,9
BHI-036,7,2010,5
BHI-032,7,2010,5
BHI-032,7,2010,5
BHI-021,8,2010,8
BHI-003,8,2010,5.2
BHI-003,8,2010,6
BHI-021,8,2010,6.5
BHI-021,8,2010,6
BHI-016,8,2010,1.2
BHI-016,8,2010,1.4
BHI-017,8,2010,6
BHI-015,8,2010,5.5
BHI-011,8,2010,7.8
BHI-015,8,2010,8.4
BHI-017,8,2010,7.5
BHI-003,8,2010,5.8
BHI-003,8,2010,6.8
BHI-016,8,2010,1.5
BHI-017,8,2010,6
BHI-017,8,2010,4.5
BHI-017,8,2010,7
BHI-017,8,2010,7.5
BHI-012,8,2010,9.6
BHI-024,8,2010,3.1
BHI-002,8,2010,10
BHI-024,8,2010,3.8
BHI-029,8,2010,5
BHI-029,8,2010,5
BHI-018,8,2010,2.5
BHI-018,8,2010,4
BHI-021,8,2010,7
BHI-021,8,2010,7
BHI-018,8,2010,3.5
BHI-024,8,2010,4.9
BHI-027,8,2010,4.1
BHI-027,8,2010,4.1
BHI-007,8,2010,6
BHI-007,8,2010,6
BHI-007,8,2010,6
BHI-018,8,2010,4
BHI-007,8,2010,5
BHI-027,8,2010,4.5
BHI-027,8,2010,4.8
BHI-027,8,2010,5.1
BHI-027,8,2010,4.6
BHI-027,8,2010,5.2
BHI-027,8,2010,4.4
BHI-027,8,2010,4.5
BHI-013,8,2010,5
BHI-003,8,2010,6.5
BHI-006,8,2010,8.3
BHI-006,8,2010,6.3
BHI-006,8,2010,6.3
BHI-006,8,2010,7
BHI-002,8,2010,6.9
BHI-032,8,2010,4
BHI-032,8,2010,4
BHI-036,8,2010,3.3
BHI-036,8,2010,3.3
BHI-036,8,2010,3.3
BHI-002,8,2010,9.1
BHI-036,8,2010,3.4
BHI-036,8,2010,3.4
BHI-033,8,2010,5
BHI-033,8,2010,5
BHI-033,8,2010,4
BHI-033,8,2010,4
BHI-007,8,2010,6
BHI-007,8,2010,5.4
BHI-007,8,2010,6
BHI-007,8,2010,6
BHI-002,8,2010,8
BHI-034,8,2010,4
BHI-034,8,2010,4
BHI-033,8,2010,4
BHI-033,8,2010,4
BHI-033,8,2010,4
BHI-033,8,2010,4
BHI-032,8,2010,5
BHI-032,8,2010,5
BHI-002,8,2010,11.6
BHI-031,8,2010,5
BHI-031,8,2010,5
BHI-030,8,2010,4.3
BHI-032,8,2010,4.5
BHI-032,8,2010,4.5
BHI-034,8,2010,3.1
BHI-032,8,2010,5
BHI-032,8,2010,5
BHI-034,8,2010,4
BHI-034,8,2010,4
BHI-027,8,2010,3.8
BHI-024,8,2010,5
BHI-025,8,2010,4.2
BHI-031,8,2010,3.8
BHI-034,8,2010,3.2
BHI-034,8,2010,2.9
BHI-034,8,2010,3.8
BHI-010,8,2010,4
BHI-010,8,2010,4.5
BHI-013,8,2010,4
BHI-013,8,2010,4
BHI-003,8,2010,5
BHI-003,8,2010,4.9
BHI-003,8,2010,4.6
BHI-032,8,2010,3
BHI-003,8,2010,5.1
BHI-003,8,2010,5.2
BHI-002,8,2010,6.1
BHI-001,8,2010,10
BHI-001,8,2010,10
BHI-026,8,2010,5
BHI-026,8,2010,5
BHI-029,8,2010,5
BHI-029,8,2010,5
BHI-038,8,2010,3.4
BHI-010,8,2010,4
BHI-010,8,2010,4
BHI-015,8,2010,8
BHI-015,8,2010,8
BHI-021,8,2010,6
BHI-024,8,2010,7
BHI-024,8,2010,7
BHI-026,8,2010,6.5
BHI-026,8,2010,6.5
BHI-026,8,2010,5
BHI-026,8,2010,5
BHI-036,8,2010,3.3
BHI-036,8,2010,3.3
BHI-036,8,2010,3.3
BHI-036,8,2010,5
BHI-036,8,2010,5
BHI-036,8,2010,5
BHI-010,8,2010,4.5
BHI-024,8,2010,6.5
BHI-024,8,2010,6.5
BHI-024,8,2010,6
BHI-024,8,2010,6
BHI-026,8,2010,5
BHI-026,8,2010,5
BHI-020,8,2010,6
BHI-020,8,2010,6
BHI-020,8,2010,5.5
BHI-020,8,2010,5.5
BHI-038,8,2010,4.5
BHI-038,8,2010,4.5
BHI-014,8,2010,7
BHI-014,8,2010,7
BHI-036,8,2010,5
BHI-036,8,2010,5
BHI-001,8,2010,9
BHI-001,8,2010,9
BHI-038,8,2010,7
BHI-038,8,2010,7
BHI-039,8,2010,6
BHI-039,8,2010,6
BHI-041,8,2010,5.5
BHI-041,8,2010,5.5
BHI-041,8,2010,4.5
BHI-041,8,2010,4.5
BHI-002,8,2010,7
BHI-002,8,2010,8.5
BHI-038,8,2010,7
BHI-038,8,2010,7
BHI-038,8,2010,8
BHI-038,8,2010,8
BHI-036,8,2010,6.5
BHI-036,8,2010,6.5
BHI-031,8,2010,6
BHI-031,8,2010,6
BHI-030,8,2010,6
BHI-030,8,2010,6
BHI-034,8,2010,5.5
BHI-034,8,2010,5.5
BHI-032,8,2010,5
BHI-032,8,2010,5
BHI-007,8,2010,4.8
BHI-007,8,2010,5.8
BHI-007,8,2010,4.3
BHI-007,8,2010,4.3
BHI-013,8,2010,4
BHI-012,8,2010,12
BHI-003,8,2010,5.1
BHI-003,8,2010,6.8
BHI-002,8,2010,11
BHI-036,8,2010,5.9
BHI-036,8,2010,5.9
BHI-038,8,2010,6.5
BHI-038,8,2010,6.5
BHI-038,8,2010,6
BHI-011,9,2010,8.2
BHI-006,9,2010,7
BHI-002,9,2010,8.6
BHI-002,9,2010,4.6
BHI-002,9,2010,8.6
BHI-002,9,2010,4.6
BHI-002,9,2010,10
BHI-026,9,2010,6.5
BHI-026,9,2010,6.5
BHI-037,9,2010,7
BHI-037,9,2010,7
BHI-003,9,2010,5.3
BHI-018,9,2010,3
BHI-018,9,2010,2
BHI-018,9,2010,5.5
BHI-012,9,2010,9.1
BHI-006,9,2010,8.2
BHI-006,9,2010,7.9
BHI-006,9,2010,7.5
BHI-001,9,2010,9
BHI-001,9,2010,9
BHI-002,9,2010,11
BHI-027,9,2010,4
BHI-036,9,2010,5
BHI-036,9,2010,5
BHI-036,9,2010,5
