region_id,sector,year,gva_sector_prop,country_blueecon_gva
BHI-003,port_activities,2018,0.06132551104592538,10909
BHI-002,port_activities,2018,0.06132551104592538,10909
BHI-007,port_activities,2018,0.06132551104592538,10909
BHI-006,port_activities,2018,0.06132551104592538,10909
BHI-012,shipbuilding_and_repair,2018,0.026033550279585663,10909
BHI-009,shipbuilding_and_repair,2018,0.026033550279585663,10909
BHI-015,shipbuilding_and_repair,2018,0.026033550279585663,10909
BHI-003,shipbuilding_and_repair,2018,0.026033550279585663,10909
BHI-002,shipbuilding_and_repair,2018,0.026033550279585663,10909
BHI-007,shipbuilding_and_repair,2018,0.026033550279585663,10909
BHI-006,shipbuilding_and_repair,2018,0.026033550279585663,10909
BHI-012,maritime_transport,2018,0.362453020441837,10909
BHI-009,maritime_transport,2018,0.362453020441837,10909
BHI-015,maritime_transport,2018,0.362453020441837,10909
BHI-003,maritime_transport,2018,0.362453020441837,10909
BHI-002,maritime_transport,2018,0.362453020441837,10909
BHI-007,maritime_transport,2018,0.362453020441837,10909
BHI-006,maritime_transport,2018,0.362453020441837,10909
BHI-012,coastal_tourism,2018,0.2807773398111651,10909
BHI-009,coastal_tourism,2018,0.2807773398111651,10909
BHI-015,coastal_tourism,2018,0.2807773398111651,10909
BHI-003,coastal_tourism,2018,0.2807773398111651,10909
BHI-002,coastal_tourism,2018,0.2807773398111651,10909
BHI-007,coastal_tourism,2018,0.2807773398111651,10909
BHI-006,coastal_tourism,2018,0.2807773398111651,10909
BHI-025,marine_living_resources,2009,0.054292929292929296,792
BHI-034,marine_living_resources,2009,0.054292929292929296,792
BHI-028,marine_living_resources,2009,0.054292929292929296,792
BHI-031,marine_living_resources,2009,0.054292929292929296,792
BHI-025,marine_nonliving_resources,2009,NA,792
BHI-034,marine_nonliving_resources,2009,NA,792
BHI-028,marine_nonliving_resources,2009,NA,792
BHI-031,marine_nonliving_resources,2009,NA,792
BHI-025,marine_renewable_energy,2009,NA,792
BHI-034,marine_renewable_energy,2009,NA,792
BHI-028,marine_renewable_energy,2009,NA,792
BHI-031,marine_renewable_energy,2009,NA,792
BHI-025,port_activities,2009,0.273989898989899,792
BHI-034,port_activities,2009,0.273989898989899,792
BHI-028,port_activities,2009,0.273989898989899,792
BHI-031,port_activities,2009,0.273989898989899,792
BHI-025,shipbuilding_and_repair,2009,0.05808080808080808,792
BHI-034,shipbuilding_and_repair,2009,0.05808080808080808,792
BHI-028,shipbuilding_and_repair,2009,0.05808080808080808,792
BHI-031,shipbuilding_and_repair,2009,0.05808080808080808,792
BHI-025,maritime_transport,2009,0.07828282828282829,792
BHI-034,maritime_transport,2009,0.07828282828282829,792
BHI-028,maritime_transport,2009,0.07828282828282829,792
BHI-031,maritime_transport,2009,0.07828282828282829,792
BHI-025,coastal_tourism,2009,0.5366161616161617,792
BHI-034,coastal_tourism,2009,0.5366161616161617,792
BHI-028,coastal_tourism,2009,0.5366161616161617,792
BHI-031,coastal_tourism,2009,0.5366161616161617,792
BHI-025,marine_living_resources,2010,0.05238095238095238,840
BHI-034,marine_living_resources,2010,0.05238095238095238,840
BHI-028,marine_living_resources,2010,0.05238095238095238,840
BHI-031,marine_living_resources,2010,0.05238095238095238,840
BHI-025,marine_nonliving_resources,2010,NA,840
BHI-034,marine_nonliving_resources,2010,NA,840
BHI-028,marine_nonliving_resources,2010,NA,840
BHI-031,marine_nonliving_resources,2010,NA,840
BHI-025,marine_renewable_energy,2010,NA,840
BHI-034,marine_renewable_energy,2010,NA,840
BHI-028,marine_renewable_energy,2010,NA,840
BHI-031,marine_renewable_energy,2010,NA,840
BHI-025,port_activities,2010,0.3202380952380952,840
BHI-034,port_activities,2010,0.3202380952380952,840
BHI-028,port_activities,2010,0.3202380952380952,840
BHI-031,port_activities,2010,0.3202380952380952,840
BHI-025,shipbuilding_and_repair,2010,0.058333333333333334,840
BHI-034,shipbuilding_and_repair,2010,0.058333333333333334,840
BHI-028,shipbuilding_and_repair,2010,0.058333333333333334,840
BHI-031,shipbuilding_and_repair,2010,0.058333333333333334,840
BHI-025,maritime_transport,2010,0.04642857142857143,840
BHI-034,maritime_transport,2010,0.04642857142857143,840
BHI-028,maritime_transport,2010,0.04642857142857143,840
BHI-031,maritime_transport,2010,0.04642857142857143,840
BHI-025,coastal_tourism,2010,0.5238095238095238,840
BHI-034,coastal_tourism,2010,0.5238095238095238,840
BHI-028,coastal_tourism,2010,0.5238095238095238,840
BHI-031,coastal_tourism,2010,0.5238095238095238,840
BHI-025,marine_living_resources,2011,0.04853273137697517,886
BHI-034,marine_living_resources,2011,0.04853273137697517,886
BHI-028,marine_living_resources,2011,0.04853273137697517,886
BHI-031,marine_living_resources,2011,0.04853273137697517,886
BHI-025,marine_nonliving_resources,2011,NA,886
BHI-034,marine_nonliving_resources,2011,NA,886
BHI-028,marine_nonliving_resources,2011,NA,886
BHI-031,marine_nonliving_resources,2011,NA,886
BHI-025,marine_renewable_energy,2011,NA,886
BHI-034,marine_renewable_energy,2011,NA,886
BHI-028,marine_renewable_energy,2011,NA,886
BHI-031,marine_renewable_energy,2011,NA,886
BHI-025,port_activities,2011,0.3329571106094808,886
BHI-034,port_activities,2011,0.3329571106094808,886
BHI-028,port_activities,2011,0.3329571106094808,886
BHI-031,port_activities,2011,0.3329571106094808,886
BHI-025,shipbuilding_and_repair,2011,0.056433408577878104,886
BHI-034,shipbuilding_and_repair,2011,0.056433408577878104,886
BHI-028,shipbuilding_and_repair,2011,0.056433408577878104,886
BHI-031,shipbuilding_and_repair,2011,0.056433408577878104,886
BHI-025,maritime_transport,2011,0.04401805869074492,886
BHI-034,maritime_transport,2011,0.04401805869074492,886
BHI-028,maritime_transport,2011,0.04401805869074492,886
BHI-031,maritime_transport,2011,0.04401805869074492,886
BHI-025,coastal_tourism,2011,0.518058690744921,886
BHI-034,coastal_tourism,2011,0.518058690744921,886
BHI-028,coastal_tourism,2011,0.518058690744921,886
BHI-031,coastal_tourism,2011,0.518058690744921,886
BHI-025,marine_living_resources,2012,0.050213675213675216,936
BHI-034,marine_living_resources,2012,0.050213675213675216,936
BHI-028,marine_living_resources,2012,0.050213675213675216,936
BHI-031,marine_living_resources,2012,0.050213675213675216,936
BHI-025,marine_nonliving_resources,2012,NA,936
BHI-034,marine_nonliving_resources,2012,NA,936
BHI-028,marine_nonliving_resources,2012,NA,936
BHI-031,marine_nonliving_resources,2012,NA,936
BHI-025,marine_renewable_energy,2012,NA,936
BHI-034,marine_renewable_energy,2012,NA,936
BHI-028,marine_renewable_energy,2012,NA,936
BHI-031,marine_renewable_energy,2012,NA,936
BHI-025,port_activities,2012,0.327991452991453,936
BHI-034,port_activities,2012,0.327991452991453,936
BHI-028,port_activities,2012,0.327991452991453,936
BHI-031,port_activities,2012,0.327991452991453,936
BHI-025,shipbuilding_and_repair,2012,0.057692307692307696,936
BHI-034,shipbuilding_and_repair,2012,0.057692307692307696,936
BHI-028,shipbuilding_and_repair,2012,0.057692307692307696,936
BHI-031,shipbuilding_and_repair,2012,0.057692307692307696,936
BHI-025,maritime_transport,2012,0.08867521367521368,936
BHI-034,maritime_transport,2012,0.08867521367521368,936
BHI-028,maritime_transport,2012,0.08867521367521368,936
BHI-031,maritime_transport,2012,0.08867521367521368,936
BHI-025,coastal_tourism,2012,0.47435897435897434,936
BHI-034,coastal_tourism,2012,0.47435897435897434,936
BHI-028,coastal_tourism,2012,0.47435897435897434,936
BHI-031,coastal_tourism,2012,0.47435897435897434,936
BHI-025,marine_living_resources,2013,0.0525164113785558,914
BHI-034,marine_living_resources,2013,0.0525164113785558,914
BHI-028,marine_living_resources,2013,0.0525164113785558,914
BHI-031,marine_living_resources,2013,0.0525164113785558,914
BHI-025,marine_nonliving_resources,2013,NA,914
BHI-034,marine_nonliving_resources,2013,NA,914
BHI-028,marine_nonliving_resources,2013,NA,914
BHI-031,marine_nonliving_resources,2013,NA,914
BHI-025,marine_renewable_energy,2013,NA,914
BHI-034,marine_renewable_energy,2013,NA,914
BHI-028,marine_renewable_energy,2013,NA,914
BHI-031,marine_renewable_energy,2013,NA,914
BHI-025,port_activities,2013,0.3413566739606127,914
BHI-034,port_activities,2013,0.3413566739606127,914
BHI-028,port_activities,2013,0.3413566739606127,914
BHI-031,port_activities,2013,0.3413566739606127,914
BHI-025,shipbuilding_and_repair,2013,0.06345733041575492,914
BHI-034,shipbuilding_and_repair,2013,0.06345733041575492,914
BHI-028,shipbuilding_and_repair,2013,0.06345733041575492,914
BHI-031,shipbuilding_and_repair,2013,0.06345733041575492,914
BHI-025,maritime_transport,2013,0.087527352297593,914
BHI-034,maritime_transport,2013,0.087527352297593,914
BHI-028,maritime_transport,2013,0.087527352297593,914
BHI-031,maritime_transport,2013,0.087527352297593,914
BHI-025,coastal_tourism,2013,0.4540481400437637,914
BHI-034,coastal_tourism,2013,0.4540481400437637,914
BHI-028,coastal_tourism,2013,0.4540481400437637,914
BHI-031,coastal_tourism,2013,0.4540481400437637,914
BHI-025,marine_living_resources,2014,0.05077262693156733,906
BHI-034,marine_living_resources,2014,0.05077262693156733,906
BHI-028,marine_living_resources,2014,0.05077262693156733,906
BHI-031,marine_living_resources,2014,0.05077262693156733,906
BHI-025,marine_nonliving_resources,2014,NA,906
BHI-034,marine_nonliving_resources,2014,NA,906
BHI-028,marine_nonliving_resources,2014,NA,906
BHI-031,marine_nonliving_resources,2014,NA,906
BHI-025,marine_renewable_energy,2014,NA,906
BHI-034,marine_renewable_energy,2014,NA,906
BHI-028,marine_renewable_energy,2014,NA,906
BHI-031,marine_renewable_energy,2014,NA,906
BHI-025,port_activities,2014,0.3454746136865342,906
BHI-034,port_activities,2014,0.3454746136865342,906
BHI-028,port_activities,2014,0.3454746136865342,906
BHI-031,port_activities,2014,0.3454746136865342,906
BHI-025,shipbuilding_and_repair,2014,0.07947019867549669,906
BHI-034,shipbuilding_and_repair,2014,0.07947019867549669,906
BHI-028,shipbuilding_and_repair,2014,0.07947019867549669,906
BHI-031,shipbuilding_and_repair,2014,0.07947019867549669,906
BHI-025,maritime_transport,2014,0.10044150110375276,906
BHI-034,maritime_transport,2014,0.10044150110375276,906
BHI-028,maritime_transport,2014,0.10044150110375276,906
BHI-031,maritime_transport,2014,0.10044150110375276,906
BHI-025,coastal_tourism,2014,0.423841059602649,906
BHI-034,coastal_tourism,2014,0.423841059602649,906
BHI-028,coastal_tourism,2014,0.423841059602649,906
BHI-031,coastal_tourism,2014,0.423841059602649,906
BHI-025,marine_living_resources,2015,0.05228758169934641,918
BHI-034,marine_living_resources,2015,0.05228758169934641,918
BHI-028,marine_living_resources,2015,0.05228758169934641,918
BHI-031,marine_living_resources,2015,0.05228758169934641,918
BHI-025,marine_nonliving_resources,2015,NA,918
BHI-034,marine_nonliving_resources,2015,NA,918
BHI-028,marine_nonliving_resources,2015,NA,918
BHI-031,marine_nonliving_resources,2015,NA,918
BHI-025,marine_renewable_energy,2015,NA,918
BHI-034,marine_renewable_energy,2015,NA,918
BHI-028,marine_renewable_energy,2015,NA,918
BHI-031,marine_renewable_energy,2015,NA,918
BHI-025,port_activities,2015,0.2962962962962963,918
BHI-034,port_activities,2015,0.2962962962962963,918
BHI-028,port_activities,2015,0.2962962962962963,918
BHI-031,port_activities,2015,0.2962962962962963,918
BHI-025,shipbuilding_and_repair,2015,0.07952069716775599,918
BHI-034,shipbuilding_and_repair,2015,0.07952069716775599,918
BHI-028,shipbuilding_and_repair,2015,0.07952069716775599,918
BHI-031,shipbuilding_and_repair,2015,0.07952069716775599,918
BHI-025,maritime_transport,2015,0.1328976034858388,918
BHI-034,maritime_transport,2015,0.1328976034858388,918
BHI-028,maritime_transport,2015,0.1328976034858388,918
BHI-031,maritime_transport,2015,0.1328976034858388,918
BHI-025,coastal_tourism,2015,0.43790849673202614,918
BHI-034,coastal_tourism,2015,0.43790849673202614,918
BHI-028,coastal_tourism,2015,0.43790849673202614,918
BHI-031,coastal_tourism,2015,0.43790849673202614,918
BHI-025,marine_living_resources,2016,0.05131004366812227,916
BHI-034,marine_living_resources,2016,0.05131004366812227,916
BHI-028,marine_living_resources,2016,0.05131004366812227,916
BHI-031,marine_living_resources,2016,0.05131004366812227,916
BHI-025,marine_nonliving_resources,2016,NA,916
BHI-034,marine_nonliving_resources,2016,NA,916
BHI-028,marine_nonliving_resources,2016,NA,916
BHI-031,marine_nonliving_resources,2016,NA,916
BHI-025,marine_renewable_energy,2016,NA,916
BHI-034,marine_renewable_energy,2016,NA,916
BHI-028,marine_renewable_energy,2016,NA,916
BHI-031,marine_renewable_energy,2016,NA,916
BHI-025,port_activities,2016,0.27838427947598254,916
BHI-034,port_activities,2016,0.27838427947598254,916
BHI-028,port_activities,2016,0.27838427947598254,916
BHI-031,port_activities,2016,0.27838427947598254,916
BHI-025,shipbuilding_and_repair,2016,0.07423580786026202,916
BHI-034,shipbuilding_and_repair,2016,0.07423580786026202,916
BHI-028,shipbuilding_and_repair,2016,0.07423580786026202,916
BHI-031,shipbuilding_and_repair,2016,0.07423580786026202,916
BHI-025,maritime_transport,2016,0.11244541484716157,916
BHI-034,maritime_transport,2016,0.11244541484716157,916
BHI-028,maritime_transport,2016,0.11244541484716157,916
BHI-031,maritime_transport,2016,0.11244541484716157,916
BHI-025,coastal_tourism,2016,0.4847161572052402,916
BHI-034,coastal_tourism,2016,0.4847161572052402,916
BHI-028,coastal_tourism,2016,0.4847161572052402,916
BHI-031,coastal_tourism,2016,0.4847161572052402,916
BHI-025,marine_living_resources,2017,0.05064655172413793,928
BHI-034,marine_living_resources,2017,0.05064655172413793,928
BHI-028,marine_living_resources,2017,0.05064655172413793,928
BHI-031,marine_living_resources,2017,0.05064655172413793,928
BHI-025,marine_nonliving_resources,2017,NA,928
BHI-034,marine_nonliving_resources,2017,NA,928
BHI-028,marine_nonliving_resources,2017,NA,928
BHI-031,marine_nonliving_resources,2017,NA,928
BHI-025,marine_renewable_energy,2017,NA,928
BHI-034,marine_renewable_energy,2017,NA,928
BHI-028,marine_renewable_energy,2017,NA,928
BHI-031,marine_renewable_energy,2017,NA,928
BHI-025,port_activities,2017,0.25,928
BHI-034,port_activities,2017,0.25,928
BHI-028,port_activities,2017,0.25,928
BHI-031,port_activities,2017,0.25,928
BHI-025,shipbuilding_and_repair,2017,0.08836206896551724,928
BHI-034,shipbuilding_and_repair,2017,0.08836206896551724,928
BHI-028,shipbuilding_and_repair,2017,0.08836206896551724,928
BHI-031,shipbuilding_and_repair,2017,0.08836206896551724,928
BHI-025,maritime_transport,2017,0.125,928
BHI-034,maritime_transport,2017,0.125,928
BHI-028,maritime_transport,2017,0.125,928
BHI-031,maritime_transport,2017,0.125,928
BHI-025,coastal_tourism,2017,0.4859913793103448,928
BHI-034,coastal_tourism,2017,0.4859913793103448,928
BHI-028,coastal_tourism,2017,0.4859913793103448,928
BHI-031,coastal_tourism,2017,0.4859913793103448,928
BHI-025,marine_living_resources,2018,0.047619047619047616,1008
BHI-034,marine_living_resources,2018,0.047619047619047616,1008
BHI-028,marine_living_resources,2018,0.047619047619047616,1008
BHI-031,marine_living_resources,2018,0.047619047619047616,1008
BHI-025,marine_nonliving_resources,2018,NA,1008
BHI-034,marine_nonliving_resources,2018,NA,1008
BHI-028,marine_nonliving_resources,2018,NA,1008
BHI-031,marine_nonliving_resources,2018,NA,1008
BHI-025,marine_renewable_energy,2018,NA,1008
BHI-034,marine_renewable_energy,2018,NA,1008
BHI-028,marine_renewable_energy,2018,NA,1008
BHI-031,marine_renewable_energy,2018,NA,1008
BHI-025,port_activities,2018,0.22321428571428573,1008
BHI-034,port_activities,2018,0.22321428571428573,1008
BHI-028,port_activities,2018,0.22321428571428573,1008
BHI-031,port_activities,2018,0.22321428571428573,1008
BHI-025,shipbuilding_and_repair,2018,0.10912698412698413,1008
BHI-034,shipbuilding_and_repair,2018,0.10912698412698413,1008
BHI-028,shipbuilding_and_repair,2018,0.10912698412698413,1008
BHI-031,shipbuilding_and_repair,2018,0.10912698412698413,1008
BHI-025,maritime_transport,2018,0.12797619047619047,1008
BHI-034,maritime_transport,2018,0.12797619047619047,1008
BHI-028,maritime_transport,2018,0.12797619047619047,1008
BHI-031,maritime_transport,2018,0.12797619047619047,1008
BHI-025,coastal_tourism,2018,0.49206349206349204,1008
BHI-034,coastal_tourism,2018,0.49206349206349204,1008
BHI-028,coastal_tourism,2018,0.49206349206349204,1008
BHI-031,coastal_tourism,2018,0.49206349206349204,1008
BHI-036,marine_living_resources,2009,0.07835531419705198,2578
BHI-043,marine_living_resources,2009,0.07835531419705198,2578
BHI-042,marine_living_resources,2009,0.07835531419705198,2578
BHI-038,marine_living_resources,2009,0.07835531419705198,2578
BHI-032,marine_living_resources,2009,0.07835531419705198,2578
BHI-030,marine_living_resources,2009,0.07835531419705198,2578
BHI-040,marine_living_resources,2009,0.07835531419705198,2578
BHI-036,marine_nonliving_resources,2009,NA,2578
BHI-043,marine_nonliving_resources,2009,NA,2578
BHI-042,marine_nonliving_resources,2009,NA,2578
BHI-038,marine_nonliving_resources,2009,NA,2578
BHI-032,marine_nonliving_resources,2009,NA,2578
BHI-030,marine_nonliving_resources,2009,NA,2578
BHI-040,marine_nonliving_resources,2009,NA,2578
BHI-036,marine_renewable_energy,2009,NA,2578
BHI-043,marine_renewable_energy,2009,NA,2578
BHI-042,marine_renewable_energy,2009,NA,2578
BHI-038,marine_renewable_energy,2009,NA,2578
BHI-032,marine_renewable_energy,2009,NA,2578
BHI-030,marine_renewable_energy,2009,NA,2578
BHI-040,marine_renewable_energy,2009,NA,2578
BHI-036,port_activities,2009,0.20830100853374708,2578
BHI-043,port_activities,2009,0.20830100853374708,2578
BHI-042,port_activities,2009,0.20830100853374708,2578
BHI-038,port_activities,2009,0.20830100853374708,2578
BHI-032,port_activities,2009,0.20830100853374708,2578
BHI-030,port_activities,2009,0.20830100853374708,2578
BHI-040,port_activities,2009,0.20830100853374708,2578
BHI-036,shipbuilding_and_repair,2009,0.21140418929402638,2578
BHI-043,shipbuilding_and_repair,2009,0.21140418929402638,2578
BHI-042,shipbuilding_and_repair,2009,0.21140418929402638,2578
BHI-038,shipbuilding_and_repair,2009,0.21140418929402638,2578
BHI-032,shipbuilding_and_repair,2009,0.21140418929402638,2578
BHI-030,shipbuilding_and_repair,2009,0.21140418929402638,2578
BHI-040,shipbuilding_and_repair,2009,0.21140418929402638,2578
BHI-036,maritime_transport,2009,0.2513576415826222,2578
BHI-043,maritime_transport,2009,0.2513576415826222,2578
BHI-042,maritime_transport,2009,0.2513576415826222,2578
BHI-038,maritime_transport,2009,0.2513576415826222,2578
BHI-032,maritime_transport,2009,0.2513576415826222,2578
BHI-030,maritime_transport,2009,0.2513576415826222,2578
BHI-040,maritime_transport,2009,0.2513576415826222,2578
BHI-036,coastal_tourism,2009,0.2505818463925524,2578
BHI-043,coastal_tourism,2009,0.2505818463925524,2578
BHI-042,coastal_tourism,2009,0.2505818463925524,2578
BHI-038,coastal_tourism,2009,0.2505818463925524,2578
BHI-032,coastal_tourism,2009,0.2505818463925524,2578
BHI-030,coastal_tourism,2009,0.2505818463925524,2578
BHI-040,coastal_tourism,2009,0.2505818463925524,2578
BHI-036,marine_living_resources,2010,0.074061315880124,2903
BHI-043,marine_living_resources,2010,0.074061315880124,2903
BHI-042,marine_living_resources,2010,0.074061315880124,2903
BHI-038,marine_living_resources,2010,0.074061315880124,2903
BHI-032,marine_living_resources,2010,0.074061315880124,2903
BHI-030,marine_living_resources,2010,0.074061315880124,2903
BHI-040,marine_living_resources,2010,0.074061315880124,2903
BHI-036,marine_nonliving_resources,2010,NA,2903
BHI-043,marine_nonliving_resources,2010,NA,2903
BHI-042,marine_nonliving_resources,2010,NA,2903
BHI-038,marine_nonliving_resources,2010,NA,2903
BHI-032,marine_nonliving_resources,2010,NA,2903
BHI-030,marine_nonliving_resources,2010,NA,2903
BHI-040,marine_nonliving_resources,2010,NA,2903
BHI-036,marine_renewable_energy,2010,NA,2903
BHI-043,marine_renewable_energy,2010,NA,2903
BHI-042,marine_renewable_energy,2010,NA,2903
BHI-038,marine_renewable_energy,2010,NA,2903
BHI-032,marine_renewable_energy,2010,NA,2903
BHI-030,marine_renewable_energy,2010,NA,2903
BHI-040,marine_renewable_energy,2010,NA,2903
BHI-036,port_activities,2010,0.20048225973131242,2903
BHI-043,port_activities,2010,0.20048225973131242,2903
BHI-042,port_activities,2010,0.20048225973131242,2903
BHI-038,port_activities,2010,0.20048225973131242,2903
BHI-032,port_activities,2010,0.20048225973131242,2903
BHI-030,port_activities,2010,0.20048225973131242,2903
BHI-040,port_activities,2010,0.20048225973131242,2903
BHI-036,shipbuilding_and_repair,2010,0.16052359627971063,2903
BHI-043,shipbuilding_and_repair,2010,0.16052359627971063,2903
BHI-042,shipbuilding_and_repair,2010,0.16052359627971063,2903
BHI-038,shipbuilding_and_repair,2010,0.16052359627971063,2903
BHI-032,shipbuilding_and_repair,2010,0.16052359627971063,2903
BHI-030,shipbuilding_and_repair,2010,0.16052359627971063,2903
BHI-040,shipbuilding_and_repair,2010,0.16052359627971063,2903
BHI-036,maritime_transport,2010,0.24767481915260076,2903
BHI-043,maritime_transport,2010,0.24767481915260076,2903
BHI-042,maritime_transport,2010,0.24767481915260076,2903
BHI-038,maritime_transport,2010,0.24767481915260076,2903
BHI-032,maritime_transport,2010,0.24767481915260076,2903
BHI-030,maritime_transport,2010,0.24767481915260076,2903
BHI-040,maritime_transport,2010,0.24767481915260076,2903
BHI-036,coastal_tourism,2010,0.3169135377196004,2903
BHI-043,coastal_tourism,2010,0.3169135377196004,2903
BHI-042,coastal_tourism,2010,0.3169135377196004,2903
BHI-038,coastal_tourism,2010,0.3169135377196004,2903
BHI-032,coastal_tourism,2010,0.3169135377196004,2903
BHI-030,coastal_tourism,2010,0.3169135377196004,2903
BHI-040,coastal_tourism,2010,0.3169135377196004,2903
BHI-036,marine_living_resources,2011,0.0727394060727394,2997
BHI-043,marine_living_resources,2011,0.0727394060727394,2997
BHI-042,marine_living_resources,2011,0.0727394060727394,2997
BHI-038,marine_living_resources,2011,0.0727394060727394,2997
BHI-032,marine_living_resources,2011,0.0727394060727394,2997
BHI-030,marine_living_resources,2011,0.0727394060727394,2997
BHI-040,marine_living_resources,2011,0.0727394060727394,2997
BHI-036,marine_nonliving_resources,2011,NA,2997
BHI-043,marine_nonliving_resources,2011,NA,2997
BHI-042,marine_nonliving_resources,2011,NA,2997
BHI-038,marine_nonliving_resources,2011,NA,2997
BHI-032,marine_nonliving_resources,2011,NA,2997
BHI-030,marine_nonliving_resources,2011,NA,2997
BHI-040,marine_nonliving_resources,2011,NA,2997
BHI-036,marine_renewable_energy,2011,NA,2997
BHI-043,marine_renewable_energy,2011,NA,2997
BHI-042,marine_renewable_energy,2011,NA,2997
BHI-038,marine_renewable_energy,2011,NA,2997
BHI-032,marine_renewable_energy,2011,NA,2997
BHI-030,marine_renewable_energy,2011,NA,2997
BHI-040,marine_renewable_energy,2011,NA,2997
BHI-036,port_activities,2011,0.1931931931931932,2997
BHI-043,port_activities,2011,0.1931931931931932,2997
BHI-042,port_activities,2011,0.1931931931931932,2997
BHI-038,port_activities,2011,0.1931931931931932,2997
BHI-032,port_activities,2011,0.1931931931931932,2997
BHI-030,port_activities,2011,0.1931931931931932,2997
BHI-040,port_activities,2011,0.1931931931931932,2997
BHI-036,shipbuilding_and_repair,2011,0.18251584918251584,2997
BHI-043,shipbuilding_and_repair,2011,0.18251584918251584,2997
BHI-042,shipbuilding_and_repair,2011,0.18251584918251584,2997
BHI-038,shipbuilding_and_repair,2011,0.18251584918251584,2997
BHI-032,shipbuilding_and_repair,2011,0.18251584918251584,2997
BHI-030,shipbuilding_and_repair,2011,0.18251584918251584,2997
BHI-040,shipbuilding_and_repair,2011,0.18251584918251584,2997
BHI-036,maritime_transport,2011,0.22956289622956288,2997
BHI-043,maritime_transport,2011,0.22956289622956288,2997
BHI-042,maritime_transport,2011,0.22956289622956288,2997
BHI-038,maritime_transport,2011,0.22956289622956288,2997
BHI-032,maritime_transport,2011,0.22956289622956288,2997
BHI-030,maritime_transport,2011,0.22956289622956288,2997
BHI-040,maritime_transport,2011,0.22956289622956288,2997
BHI-036,coastal_tourism,2011,0.32232232232232233,2997
BHI-043,coastal_tourism,2011,0.32232232232232233,2997
BHI-042,coastal_tourism,2011,0.32232232232232233,2997
BHI-038,coastal_tourism,2011,0.32232232232232233,2997
BHI-032,coastal_tourism,2011,0.32232232232232233,2997
BHI-030,coastal_tourism,2011,0.32232232232232233,2997
BHI-040,coastal_tourism,2011,0.32232232232232233,2997
BHI-036,marine_living_resources,2012,0.06861755802219979,2973
BHI-043,marine_living_resources,2012,0.06861755802219979,2973
BHI-042,marine_living_resources,2012,0.06861755802219979,2973
BHI-038,marine_living_resources,2012,0.06861755802219979,2973
BHI-032,marine_living_resources,2012,0.06861755802219979,2973
BHI-030,marine_living_resources,2012,0.06861755802219979,2973
BHI-040,marine_living_resources,2012,0.06861755802219979,2973
BHI-036,marine_nonliving_resources,2012,NA,2973
BHI-043,marine_nonliving_resources,2012,NA,2973
BHI-042,marine_nonliving_resources,2012,NA,2973
BHI-038,marine_nonliving_resources,2012,NA,2973
BHI-032,marine_nonliving_resources,2012,NA,2973
BHI-030,marine_nonliving_resources,2012,NA,2973
BHI-040,marine_nonliving_resources,2012,NA,2973
BHI-036,marine_renewable_energy,2012,NA,2973
BHI-043,marine_renewable_energy,2012,NA,2973
BHI-042,marine_renewable_energy,2012,NA,2973
BHI-038,marine_renewable_energy,2012,NA,2973
BHI-032,marine_renewable_energy,2012,NA,2973
BHI-030,marine_renewable_energy,2012,NA,2973
BHI-040,marine_renewable_energy,2012,NA,2973
BHI-036,port_activities,2012,0.19508913555331314,2973
BHI-043,port_activities,2012,0.19508913555331314,2973
BHI-042,port_activities,2012,0.19508913555331314,2973
BHI-038,port_activities,2012,0.19508913555331314,2973
BHI-032,port_activities,2012,0.19508913555331314,2973
BHI-030,port_activities,2012,0.19508913555331314,2973
BHI-040,port_activities,2012,0.19508913555331314,2973
BHI-036,shipbuilding_and_repair,2012,0.17288933736966028,2973
BHI-043,shipbuilding_and_repair,2012,0.17288933736966028,2973
BHI-042,shipbuilding_and_repair,2012,0.17288933736966028,2973
BHI-038,shipbuilding_and_repair,2012,0.17288933736966028,2973
BHI-032,shipbuilding_and_repair,2012,0.17288933736966028,2973
BHI-030,shipbuilding_and_repair,2012,0.17288933736966028,2973
BHI-040,shipbuilding_and_repair,2012,0.17288933736966028,2973
BHI-036,maritime_transport,2012,0.22704339051463168,2973
BHI-043,maritime_transport,2012,0.22704339051463168,2973
BHI-042,maritime_transport,2012,0.22704339051463168,2973
BHI-038,maritime_transport,2012,0.22704339051463168,2973
BHI-032,maritime_transport,2012,0.22704339051463168,2973
BHI-030,maritime_transport,2012,0.22704339051463168,2973
BHI-040,maritime_transport,2012,0.22704339051463168,2973
BHI-036,coastal_tourism,2012,0.3363605785401951,2973
BHI-043,coastal_tourism,2012,0.3363605785401951,2973
BHI-042,coastal_tourism,2012,0.3363605785401951,2973
BHI-038,coastal_tourism,2012,0.3363605785401951,2973
BHI-032,coastal_tourism,2012,0.3363605785401951,2973
BHI-030,coastal_tourism,2012,0.3363605785401951,2973
BHI-040,coastal_tourism,2012,0.3363605785401951,2973
BHI-036,marine_living_resources,2013,0.07577955039883974,2758
BHI-043,marine_living_resources,2013,0.07577955039883974,2758
BHI-042,marine_living_resources,2013,0.07577955039883974,2758
BHI-038,marine_living_resources,2013,0.07577955039883974,2758
BHI-032,marine_living_resources,2013,0.07577955039883974,2758
BHI-030,marine_living_resources,2013,0.07577955039883974,2758
BHI-040,marine_living_resources,2013,0.07577955039883974,2758
BHI-036,marine_nonliving_resources,2013,NA,2758
