region_id,helcom_id,year,BQR,area_km2,feeder_group,spatial_group
BHI-035,SEA-014,2018,NA,1126.523003763,"pelagic_feeders, breeding_birds",Åland Group
BHI-035,SEA-014,2018,NA,1126.523003763,"benthic_feeders, breeding_birds",Åland Group
BHI-035,SEA-014,2018,NA,1126.523003763,"grazing_feeders, breeding_birds",Åland Group
BHI-038,SEA-015,2018,NA,23899.08038758557,"wading_feeders, breeding_birds",Bothnia Group
BHI-038,SEA-015,2018,NA,23899.08038758557,"surface_feeders, breeding_birds",Bothnia Group
BHI-038,SEA-015,2018,NA,23899.08038758557,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-038,SEA-015,2018,NA,23899.08038758557,"benthic_feeders, breeding_birds",Bothnia Group
BHI-038,SEA-015,2018,NA,23899.08038758557,"grazing_feeders, breeding_birds",Bothnia Group
BHI-037,SEA-015,2018,NA,25678.18567645,"wading_feeders, breeding_birds",Bothnia Group
BHI-037,SEA-015,2018,NA,25678.18567645,"surface_feeders, breeding_birds",Bothnia Group
BHI-037,SEA-015,2018,NA,25678.18567645,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-037,SEA-015,2018,NA,25678.18567645,"benthic_feeders, breeding_birds",Bothnia Group
BHI-037,SEA-015,2018,NA,25678.18567645,"grazing_feeders, breeding_birds",Bothnia Group
BHI-040,SEA-016,2018,NA,1503.9529556500001,"wading_feeders, breeding_birds",Bothnia Group
BHI-040,SEA-016,2018,NA,1503.9529556500001,"surface_feeders, breeding_birds",Bothnia Group
BHI-040,SEA-016,2018,NA,1503.9529556500001,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-040,SEA-016,2018,NA,1503.9529556500001,"benthic_feeders, breeding_birds",Bothnia Group
BHI-040,SEA-016,2018,NA,1503.9529556500001,"grazing_feeders, breeding_birds",Bothnia Group
BHI-039,SEA-016,2018,NA,1355.76170145,"wading_feeders, breeding_birds",Bothnia Group
BHI-039,SEA-016,2018,NA,1355.76170145,"surface_feeders, breeding_birds",Bothnia Group
BHI-039,SEA-016,2018,NA,1355.76170145,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-039,SEA-016,2018,NA,1355.76170145,"benthic_feeders, breeding_birds",Bothnia Group
BHI-039,SEA-016,2018,NA,1355.76170145,"grazing_feeders, breeding_birds",Bothnia Group
BHI-042,SEA-017,2018,NA,10408.15605804,"wading_feeders, breeding_birds",Bothnia Group
BHI-042,SEA-017,2018,NA,10408.15605804,"surface_feeders, breeding_birds",Bothnia Group
BHI-042,SEA-017,2018,NA,10408.15605804,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-042,SEA-017,2018,NA,10408.15605804,"benthic_feeders, breeding_birds",Bothnia Group
BHI-042,SEA-017,2018,NA,10408.15605804,"grazing_feeders, breeding_birds",Bothnia Group
BHI-041,SEA-017,2018,NA,10918.67236609,"wading_feeders, breeding_birds",Bothnia Group
BHI-041,SEA-017,2018,NA,10918.67236609,"surface_feeders, breeding_birds",Bothnia Group
BHI-041,SEA-017,2018,NA,10918.67236609,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-041,SEA-017,2018,NA,10918.67236609,"benthic_feeders, breeding_birds",Bothnia Group
BHI-041,SEA-017,2018,NA,10918.67236609,"grazing_feeders, breeding_birds",Bothnia Group
BHI-043,8,2018,0.8,6566.777927827697,"wading_feeders, breeding_birds",Åland Group
BHI-043,8,2018,0.71,6566.777927827697,"surface_feeders, breeding_birds",Åland Group
BHI-043,8,2018,0.8,6566.777927827697,"pelagic_feeders, breeding_birds",Åland Group
BHI-043,8,2018,0.33,6566.777927827697,"benthic_feeders, breeding_birds",Åland Group
BHI-043,8,2018,0.67,6566.777927827697,"grazing_feeders, breeding_birds",Åland Group
BHI-042,1,2018,0.5,5548.12301296,"wading_feeders, breeding_birds",Bothnia Group
BHI-042,1,2018,1,5548.12301296,"surface_feeders, breeding_birds",Bothnia Group
BHI-042,1,2018,1,5548.12301296,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-042,1,2018,0.67,5548.12301296,"benthic_feeders, breeding_birds",Bothnia Group
BHI-042,1,2018,1,5548.12301296,"grazing_feeders, breeding_birds",Bothnia Group
BHI-041,2,2018,0.5,5349.79599391,"wading_feeders, breeding_birds",Bothnia Group
BHI-041,2,2018,1,5349.79599391,"surface_feeders, breeding_birds",Bothnia Group
BHI-041,2,2018,1,5349.79599391,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-041,2,2018,0.67,5349.79599391,"benthic_feeders, breeding_birds",Bothnia Group
BHI-041,2,2018,1,5349.79599391,"grazing_feeders, breeding_birds",Bothnia Group
BHI-040,3,2018,0.5,3404.89563885,"wading_feeders, breeding_birds",Bothnia Group
BHI-040,3,2018,1,3404.89563885,"surface_feeders, breeding_birds",Bothnia Group
BHI-040,3,2018,1,3404.89563885,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-040,3,2018,0.67,3404.89563885,"benthic_feeders, breeding_birds",Bothnia Group
BHI-040,3,2018,1,3404.89563885,"grazing_feeders, breeding_birds",Bothnia Group
BHI-039,4,2018,0.5,1894.20339705,"wading_feeders, breeding_birds",Bothnia Group
BHI-039,4,2018,1,1894.20339705,"surface_feeders, breeding_birds",Bothnia Group
BHI-039,4,2018,1,1894.20339705,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-039,4,2018,0.67,1894.20339705,"benthic_feeders, breeding_birds",Bothnia Group
BHI-039,4,2018,1,1894.20339705,"grazing_feeders, breeding_birds",Bothnia Group
BHI-038,5,2018,0.5,3518.72901725,"wading_feeders, breeding_birds",Bothnia Group
BHI-038,5,2018,1,3518.72901725,"surface_feeders, breeding_birds",Bothnia Group
BHI-038,5,2018,1,3518.72901725,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-038,5,2018,0.67,3518.72901725,"benthic_feeders, breeding_birds",Bothnia Group
BHI-038,5,2018,1,3518.72901725,"grazing_feeders, breeding_birds",Bothnia Group
BHI-037,6,2018,0.5,6252.65935355,"wading_feeders, breeding_birds",Bothnia Group
BHI-037,6,2018,1,6252.65935355,"surface_feeders, breeding_birds",Bothnia Group
BHI-037,6,2018,1,6252.65935355,"pelagic_feeders, breeding_birds",Bothnia Group
BHI-037,6,2018,0.67,6252.65935355,"benthic_feeders, breeding_birds",Bothnia Group
BHI-037,6,2018,1,6252.65935355,"grazing_feeders, breeding_birds",Bothnia Group
BHI-035,7,2018,0.8,592.382602237,"wading_feeders, breeding_birds",Åland Group
BHI-035,7,2018,0.71,592.382602237,"surface_feeders, breeding_birds",Åland Group
BHI-035,7,2018,0.8,592.382602237,"pelagic_feeders, breeding_birds",Åland Group
BHI-035,7,2018,0.33,592.382602237,"benthic_feeders, breeding_birds",Åland Group
BHI-035,7,2018,0.67,592.382602237,"grazing_feeders, breeding_birds",Åland Group
BHI-036,8,2018,0.8,7810.24082,"wading_feeders, breeding_birds",Åland Group
BHI-036,8,2018,0.71,7810.24082,"surface_feeders, breeding_birds",Åland Group
BHI-036,8,2018,0.8,7810.24082,"pelagic_feeders, breeding_birds",Åland Group
BHI-036,8,2018,0.33,7810.24082,"benthic_feeders, breeding_birds",Åland Group
BHI-036,8,2018,0.67,7810.24082,"grazing_feeders, breeding_birds",Åland Group
BHI-029,9,2018,0.8,3467.46917034,"wading_feeders, breeding_birds",Åland Group
BHI-029,9,2018,0.71,3467.46917034,"surface_feeders, breeding_birds",Åland Group
BHI-029,9,2018,0.8,3467.46917034,"pelagic_feeders, breeding_birds",Åland Group
BHI-029,9,2018,0.33,3467.46917034,"benthic_feeders, breeding_birds",Åland Group
BHI-029,9,2018,0.67,3467.46917034,"grazing_feeders, breeding_birds",Åland Group
BHI-031,10,2018,0.8,1863.48124417,"wading_feeders, breeding_birds",Åland Group
BHI-031,10,2018,0.71,1863.48124417,"surface_feeders, breeding_birds",Åland Group
BHI-031,10,2018,0.8,1863.48124417,"pelagic_feeders, breeding_birds",Åland Group
BHI-031,10,2018,0.33,1863.48124417,"benthic_feeders, breeding_birds",Åland Group
BHI-031,10,2018,0.67,1863.48124417,"grazing_feeders, breeding_birds",Åland Group
BHI-032,11,2018,0.67,5739.28467986,"wading_feeders, breeding_birds",Gulf of Finland
BHI-032,11,2018,0.17,5739.28467986,"surface_feeders, breeding_birds",Gulf of Finland
BHI-032,11,2018,0.67,5739.28467986,"pelagic_feeders, breeding_birds",Gulf of Finland
BHI-032,11,2018,0.33,5739.28467986,"benthic_feeders, breeding_birds",Gulf of Finland
BHI-032,11,2018,1,5739.28467986,"grazing_feeders, breeding_birds",Gulf of Finland
BHI-034,12,2018,0.67,3677.60617531,"wading_feeders, breeding_birds",Gulf of Finland
BHI-034,12,2018,0.17,3677.60617531,"surface_feeders, breeding_birds",Gulf of Finland
BHI-034,12,2018,0.67,3677.60617531,"pelagic_feeders, breeding_birds",Gulf of Finland
BHI-034,12,2018,0.33,3677.60617531,"benthic_feeders, breeding_birds",Gulf of Finland
BHI-034,12,2018,1,3677.60617531,"grazing_feeders, breeding_birds",Gulf of Finland
BHI-033,13,2018,0.67,3848.18703719,"wading_feeders, breeding_birds",Gulf of Finland
BHI-033,13,2018,0.17,3848.18703719,"surface_feeders, breeding_birds",Gulf of Finland
BHI-033,13,2018,0.67,3848.18703719,"pelagic_feeders, breeding_birds",Gulf of Finland
BHI-033,13,2018,0.33,3848.18703719,"benthic_feeders, breeding_birds",Gulf of Finland
BHI-033,13,2018,1,3848.18703719,"grazing_feeders, breeding_birds",Gulf of Finland
BHI-028,14,2018,0.33,8369.41978651,"wading_feeders, breeding_birds",Gotland Group
BHI-028,14,2018,0.63,8369.41978651,"surface_feeders, breeding_birds",Gotland Group
BHI-028,14,2018,0.86,8369.41978651,"pelagic_feeders, breeding_birds",Gotland Group
BHI-028,14,2018,0.33,8369.41978651,"benthic_feeders, breeding_birds",Gotland Group
BHI-028,14,2018,0.67,8369.41978651,"grazing_feeders, breeding_birds",Gotland Group
BHI-027,15,2018,0.33,1743.55966125,"wading_feeders, breeding_birds",Gotland Group
BHI-027,15,2018,0.63,1743.55966125,"surface_feeders, breeding_birds",Gotland Group
BHI-027,15,2018,0.86,1743.55966125,"pelagic_feeders, breeding_birds",Gotland Group
BHI-027,15,2018,0.33,1743.55966125,"benthic_feeders, breeding_birds",Gotland Group
BHI-027,15,2018,0.67,1743.55966125,"grazing_feeders, breeding_birds",Gotland Group
BHI-026,16,2018,0.33,8495.68349062,"wading_feeders, breeding_birds",Gotland Group
BHI-026,16,2018,0.63,8495.68349062,"surface_feeders, breeding_birds",Gotland Group
BHI-026,16,2018,0.86,8495.68349062,"pelagic_feeders, breeding_birds",Gotland Group
BHI-026,16,2018,0.33,8495.68349062,"benthic_feeders, breeding_birds",Gotland Group
BHI-026,16,2018,0.67,8495.68349062,"grazing_feeders, breeding_birds",Gotland Group
BHI-025,17,2018,0.33,594.758546588,"wading_feeders, breeding_birds",Gotland Group
BHI-025,17,2018,0.63,594.758546588,"surface_feeders, breeding_birds",Gotland Group
BHI-025,17,2018,0.86,594.758546588,"pelagic_feeders, breeding_birds",Gotland Group
BHI-025,17,2018,0.33,594.758546588,"benthic_feeders, breeding_birds",Gotland Group
BHI-025,17,2018,0.67,594.758546588,"grazing_feeders, breeding_birds",Gotland Group
BHI-024,18,2018,0.33,549.89748327,"wading_feeders, breeding_birds",Gotland Group
BHI-024,18,2018,0.63,549.89748327,"surface_feeders, breeding_birds",Gotland Group
BHI-024,18,2018,0.86,549.89748327,"pelagic_feeders, breeding_birds",Gotland Group
BHI-024,18,2018,0.33,549.89748327,"benthic_feeders, breeding_birds",Gotland Group
BHI-024,18,2018,0.67,549.89748327,"grazing_feeders, breeding_birds",Gotland Group
BHI-023,19,2018,0.33,622.449106303,"wading_feeders, breeding_birds",Gotland Group
BHI-023,19,2018,0.63,622.449106303,"surface_feeders, breeding_birds",Gotland Group
BHI-023,19,2018,0.86,622.449106303,"pelagic_feeders, breeding_birds",Gotland Group
BHI-023,19,2018,0.33,622.449106303,"benthic_feeders, breeding_birds",Gotland Group
BHI-023,19,2018,0.67,622.449106303,"grazing_feeders, breeding_birds",Gotland Group
BHI-020,20,2018,0.33,1093.52232208,"wading_feeders, breeding_birds",Gotland Group
BHI-020,20,2018,0.63,1093.52232208,"surface_feeders, breeding_birds",Gotland Group
BHI-020,20,2018,0.86,1093.52232208,"pelagic_feeders, breeding_birds",Gotland Group
BHI-020,20,2018,0.33,1093.52232208,"benthic_feeders, breeding_birds",Gotland Group
BHI-020,20,2018,0.67,1093.52232208,"grazing_feeders, breeding_birds",Gotland Group
BHI-022,21,2018,0.33,1376.76200347,"wading_feeders, breeding_birds",Gotland Group
BHI-022,21,2018,0.63,1376.76200347,"surface_feeders, breeding_birds",Gotland Group
BHI-022,21,2018,0.86,1376.76200347,"pelagic_feeders, breeding_birds",Gotland Group
BHI-022,21,2018,0.33,1376.76200347,"benthic_feeders, breeding_birds",Gotland Group
BHI-022,21,2018,0.67,1376.76200347,"grazing_feeders, breeding_birds",Gotland Group
BHI-021,22,2018,0.33,108.077651137,"wading_feeders, breeding_birds",Gotland Group
BHI-021,22,2018,0.63,108.077651137,"surface_feeders, breeding_birds",Gotland Group
BHI-021,22,2018,0.86,108.077651137,"pelagic_feeders, breeding_birds",Gotland Group
BHI-021,22,2018,0.33,108.077651137,"benthic_feeders, breeding_birds",Gotland Group
BHI-021,22,2018,0.67,108.077651137,"grazing_feeders, breeding_birds",Gotland Group
BHI-019,23,2018,0.33,620.399041853,"wading_feeders, breeding_birds",Gotland Group
BHI-019,23,2018,0.63,620.399041853,"surface_feeders, breeding_birds",Gotland Group
BHI-019,23,2018,0.86,620.399041853,"pelagic_feeders, breeding_birds",Gotland Group
BHI-019,23,2018,0.33,620.399041853,"benthic_feeders, breeding_birds",Gotland Group
BHI-019,23,2018,0.67,620.399041853,"grazing_feeders, breeding_birds",Gotland Group
BHI-018,24,2018,0.33,1604.63304771,"wading_feeders, breeding_birds",Gotland Group
BHI-018,24,2018,0.63,1604.63304771,"surface_feeders, breeding_birds",Gotland Group
BHI-018,24,2018,0.86,1604.63304771,"pelagic_feeders, breeding_birds",Gotland Group
BHI-018,24,2018,0.33,1604.63304771,"benthic_feeders, breeding_birds",Gotland Group
BHI-018,24,2018,0.67,1604.63304771,"grazing_feeders, breeding_birds",Gotland Group
BHI-014,25,2018,0.4,1390.67304035,"wading_feeders, breeding_birds",Bornholm Group
BHI-014,25,2018,0.44,1390.67304035,"surface_feeders, breeding_birds",Bornholm Group
BHI-014,25,2018,0.5,1390.67304035,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-014,25,2018,0.5,1390.67304035,"benthic_feeders, breeding_birds",Bornholm Group
BHI-014,25,2018,1,1390.67304035,"grazing_feeders, breeding_birds",Bornholm Group
BHI-017,26,2018,0.4,891.055032868,"wading_feeders, breeding_birds",Bornholm Group
BHI-017,26,2018,0.44,891.055032868,"surface_feeders, breeding_birds",Bornholm Group
BHI-017,26,2018,0.5,891.055032868,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-017,26,2018,0.5,891.055032868,"benthic_feeders, breeding_birds",Bornholm Group
BHI-017,26,2018,1,891.055032868,"grazing_feeders, breeding_birds",Bornholm Group
BHI-015,27,2018,0.4,232.621443821,"wading_feeders, breeding_birds",Bornholm Group
BHI-015,27,2018,0.44,232.621443821,"surface_feeders, breeding_birds",Bornholm Group
BHI-015,27,2018,0.5,232.621443821,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-015,27,2018,0.5,232.621443821,"benthic_feeders, breeding_birds",Bornholm Group
BHI-015,27,2018,1,232.621443821,"grazing_feeders, breeding_birds",Bornholm Group
BHI-016,28,2018,0.4,651.89957406,"wading_feeders, breeding_birds",Bornholm Group
BHI-016,28,2018,0.44,651.89957406,"surface_feeders, breeding_birds",Bornholm Group
BHI-016,28,2018,0.5,651.89957406,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-016,28,2018,0.5,651.89957406,"benthic_feeders, breeding_birds",Bornholm Group
BHI-016,28,2018,1,651.89957406,"grazing_feeders, breeding_birds",Bornholm Group
BHI-011,29,2018,0.4,414.949726805,"wading_feeders, breeding_birds",Bornholm Group
BHI-011,29,2018,0.44,414.949726805,"surface_feeders, breeding_birds",Bornholm Group
BHI-011,29,2018,0.5,414.949726805,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-011,29,2018,0.5,414.949726805,"benthic_feeders, breeding_birds",Bornholm Group
BHI-011,29,2018,1,414.949726805,"grazing_feeders, breeding_birds",Bornholm Group
BHI-012,30,2018,0.4,1737.33448584,"wading_feeders, breeding_birds",Bornholm Group
BHI-012,30,2018,0.44,1737.33448584,"surface_feeders, breeding_birds",Bornholm Group
BHI-012,30,2018,0.5,1737.33448584,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-012,30,2018,0.5,1737.33448584,"benthic_feeders, breeding_birds",Bornholm Group
BHI-012,30,2018,1,1737.33448584,"grazing_feeders, breeding_birds",Bornholm Group
BHI-013,31,2018,0.4,1996.90010738,"wading_feeders, breeding_birds",Bornholm Group
BHI-013,31,2018,0.44,1996.90010738,"surface_feeders, breeding_birds",Bornholm Group
BHI-013,31,2018,0.5,1996.90010738,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-013,31,2018,0.5,1996.90010738,"benthic_feeders, breeding_birds",Bornholm Group
BHI-013,31,2018,1,1996.90010738,"grazing_feeders, breeding_birds",Bornholm Group
BHI-010,32,2018,0.4,840.420645819,"wading_feeders, breeding_birds",Bornholm Group
BHI-010,32,2018,0.44,840.420645819,"surface_feeders, breeding_birds",Bornholm Group
BHI-010,32,2018,0.5,840.420645819,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-010,32,2018,0.5,840.420645819,"benthic_feeders, breeding_birds",Bornholm Group
BHI-010,32,2018,1,840.420645819,"grazing_feeders, breeding_birds",Bornholm Group
BHI-009,33,2018,0.4,302.615336326,"wading_feeders, breeding_birds",Bornholm Group
BHI-009,33,2018,0.44,302.615336326,"surface_feeders, breeding_birds",Bornholm Group
BHI-009,33,2018,0.5,302.615336326,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-009,33,2018,0.5,302.615336326,"benthic_feeders, breeding_birds",Bornholm Group
BHI-009,33,2018,1,302.615336326,"grazing_feeders, breeding_birds",Bornholm Group
BHI-007,34,2018,0.4,91.229960734,"wading_feeders, breeding_birds",Bornholm Group
BHI-007,34,2018,0.44,91.229960734,"surface_feeders, breeding_birds",Bornholm Group
BHI-007,34,2018,0.5,91.229960734,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-007,34,2018,0.5,91.229960734,"benthic_feeders, breeding_birds",Bornholm Group
BHI-007,34,2018,1,91.229960734,"grazing_feeders, breeding_birds",Bornholm Group
BHI-008,35,2018,0.4,677.306066603,"wading_feeders, breeding_birds",Bornholm Group
BHI-008,35,2018,0.44,677.306066603,"surface_feeders, breeding_birds",Bornholm Group
BHI-008,35,2018,0.5,677.306066603,"pelagic_feeders, breeding_birds",Bornholm Group
BHI-008,35,2018,0.5,677.306066603,"benthic_feeders, breeding_birds",Bornholm Group
BHI-008,35,2018,1,677.306066603,"grazing_feeders, breeding_birds",Bornholm Group
BHI-003,36,2018,1,8602.73712277,"wading_feeders, breeding_birds",Belt Group
BHI-003,36,2018,0.875,8602.73712277,"surface_feeders, breeding_birds",Belt Group
BHI-003,36,2018,0.5,8602.73712277,"pelagic_feeders, breeding_birds",Belt Group
BHI-003,36,2018,NA,8602.73712277,"benthic_feeders, breeding_birds",Belt Group
BHI-003,36,2018,1,8602.73712277,"grazing_feeders, breeding_birds",Belt Group
BHI-005,37,2018,1,452.433908407,"wading_feeders, breeding_birds",Belt Group
BHI-005,37,2018,0.875,452.433908407,"surface_feeders, breeding_birds",Belt Group
BHI-005,37,2018,0.5,452.433908407,"pelagic_feeders, breeding_birds",Belt Group
BHI-005,37,2018,NA,452.433908407,"benthic_feeders, breeding_birds",Belt Group
BHI-005,37,2018,1,452.433908407,"grazing_feeders, breeding_birds",Belt Group
BHI-006,38,2018,1,287.002547789,"wading_feeders, breeding_birds",Belt Group
BHI-006,38,2018,0.875,287.002547789,"surface_feeders, breeding_birds",Belt Group
BHI-006,38,2018,0.5,287.002547789,"pelagic_feeders, breeding_birds",Belt Group
BHI-006,38,2018,NA,287.002547789,"benthic_feeders, breeding_birds",Belt Group
BHI-006,38,2018,1,287.002547789,"grazing_feeders, breeding_birds",Belt Group
BHI-001,39,2018,0,2406.80456761,"wading_feeders, breeding_birds",Kattegat
BHI-001,39,2018,0.43,2406.80456761,"surface_feeders, breeding_birds",Kattegat
BHI-001,39,2018,1,2406.80456761,"pelagic_feeders, breeding_birds",Kattegat
BHI-001,39,2018,NA,2406.80456761,"benthic_feeders, breeding_birds",Kattegat
BHI-001,39,2018,NA,2406.80456761,"grazing_feeders, breeding_birds",Kattegat
BHI-002,40,2018,0,6332.07394851,"wading_feeders, breeding_birds",Kattegat
BHI-002,40,2018,0.43,6332.07394851,"surface_feeders, breeding_birds",Kattegat
BHI-002,40,2018,1,6332.07394851,"pelagic_feeders, breeding_birds",Kattegat
BHI-002,40,2018,NA,6332.07394851,"benthic_feeders, breeding_birds",Kattegat
BHI-002,40,2018,NA,6332.07394851,"grazing_feeders, breeding_birds",Kattegat
